%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        6.9583039           -3.875            0.625        1144569.1        233794.99       -80583.889        1145.7148        234.02902       -80.664553        1.4397476       0.29408954      -0.10136607        1170979.2        1172.1513        1.4729688 
        6.8570017           -3.625            0.125        1331166.7        496049.08       -6906.9731        1332.4992        496.54562        -6.913887        1.6744679       0.62397763    -0.0086882466        1420604.5        1422.0266        1.7869713 
        6.8570017           -3.625            0.375        1325758.3        511003.31       -17748.937        1327.0854        511.51482       -17.766703        1.6676647       0.64278849     -0.022326298        1420941.4        1422.3638        1.7873951 
        6.8570017           -3.625            0.625        1329657.6        511462.59       -19201.361        1330.9886        511.97456       -19.220581        1.6725696       0.64336621     -0.024153295        1424763.9        1426.1901        1.7922033 
        6.7556995           -3.375            0.125        1698293.3        701430.23       -921.03504        1699.9933        702.13236      -0.92195699        2.1362746       0.88232555    -0.0011585653        1837445.3        1839.2846        2.3113132 
        6.7556995           -3.375            0.375        1694623.4        710307.85        3134.7853        1696.3197        711.01887        3.1379232        2.1316582       0.89349266     0.0039432306        1837469.8        1839.3092         2.311344 
        6.7556995           -3.375            0.625        1700714.6        713367.59       -3025.8989         1702.417        714.08167       -3.0289278        2.1393203       0.89734149    -0.0038062629        1844270.2        1846.1163        2.3198982 
        6.6543972           -3.125            0.125        2445400.1        398105.42        2054.0323        2447.8479        398.50392        2.0560884        3.0760564        0.5007748     0.0025837569        2477594.3        2480.0744        3.1165534 
        6.6543972           -3.125            0.375        2457760.8        401179.55        28822.054        2460.2211        401.58113        28.850905         3.091605       0.50464174      0.036255117        2490454.6        2492.9475        3.1327303 
        6.6543972           -3.125            0.625        2307735.8        414813.83        15458.872        2310.0458        415.22906        15.474347        2.9028892       0.52179223      0.019445638        2344771.6        2347.1187        2.9494764 
        6.7046015           -3.875            0.125        1378014.7        114930.02       -7901.7452        1379.3941        115.04506       -7.9096548        1.7333978       0.14456989    -0.0099395654        1382821.7        1384.2059        1.7394445 
        6.7046015           -3.875            0.375        1345426.1        119231.58        -12173.13        1346.7729        119.35093       -12.185315        1.6924047        0.1499808     -0.015312519        1350753.8        1352.1059        1.6991064 
        6.7046015           -3.875            0.625          1542388        130216.21       -15001.995        1543.9319        130.34656       -15.017012         1.940162       0.16379832     -0.018870933        1547947.6        1549.4971        1.9471555 
        6.6078016           -3.625            0.125        1585662.5        298253.98       -4298.1293        1587.2498        298.55253       -4.3024318        1.9945969       0.37517218    -0.0054065952        1613474.4        1615.0895        2.0295813 
        6.6078016           -3.625            0.375        1587687.3        304184.83       -6474.4616        1589.2766        304.48932       -6.4809425        1.9971439       0.38263257    -0.0081441925          1616577        1618.1952        2.0334841 
        6.6078016           -3.625            0.625        1565740.8         329197.9        -8733.301        1567.3081        329.52743       -8.7420431        1.9695375       0.41409638     -0.010985575        1599997.5        1601.5991        2.0126287 
        6.5110017           -3.375            0.125        1882631.2        317396.12        -1449.886        1884.5157        317.71383       -1.4513373        2.3681523       0.39925098    -0.0018238042        1909199.5        1911.1106        2.4015724 
        6.5110017           -3.375            0.375        1885129.1        320920.84       -3187.7593        1887.0161        321.24208       -3.1909502        2.3712944        0.4036847    -0.0040098663        1912253.1        1914.1673        2.4054136 
        6.5110017           -3.375            0.625        1887499.9        359412.43         -10122.3        1889.3893        359.77221       -10.132432        2.3742767       0.45210309      -0.01273279        1921441.1        1923.3644         2.416971 
