%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ
        2.1064421            3.375            0.375        -980135.4        -45231.41        64039.259 
        2.1064421            3.375            0.625       -983636.64       -64020.281        79167.323 
        2.1222003            3.625            0.125       -983858.44        66.397439        21127.031 
        2.1222003            3.625            0.375        -989191.5        2106.2519        55198.517 
        2.1222003            3.625            0.625       -977563.25         8336.182        72009.952 
        2.1379584            3.875            0.125       -981453.94        37471.828        17556.987 
        2.1379584            3.875            0.375       -971032.97        44640.405        53297.241 
        2.1379584            3.875            0.625       -1118334.9         74636.91        93230.365 
        1.8504886            3.125            0.125        -890569.7       -67682.409        26212.398 
        1.8504886            3.125            0.375       -905406.83       -81598.064        89066.368 
        1.8504886            3.125            0.625       -779058.84       -126078.89        133907.16 
        1.8617444            3.375            0.125       -899096.87       -33811.733        26139.465 
        1.8617444            3.375            0.375       -901465.42       -48307.645        70366.469 
        1.8617444            3.375            0.625       -905872.53       -65005.713         87475.99 
        1.8730002            3.625            0.125       -901844.05        3795.1899        22813.913 
        1.8730002            3.625            0.375       -907048.86        5375.2331         60968.08 
        1.8730002            3.625            0.625       -899768.21        13207.455        79909.134 
         1.884256            3.875            0.125       -903083.56        44912.565        19128.983 
         1.884256            3.875            0.375       -896357.26        52029.045        57620.598 
         1.884256            3.875            0.625         -1009984        83823.519        101076.71 
        1.6102931            3.125            0.125       -803925.93        -68985.66        29036.559 
        1.6102931            3.125            0.375       -818493.68       -82944.612        93983.133 
        1.6102931            3.125            0.625       -738702.78       -132162.06        136565.82 
        1.6170466            3.375            0.125       -812841.37        -34924.51         28877.25 
        1.6170466            3.375            0.375       -818743.04       -49606.948        75138.911 
        1.6170466            3.375            0.625       -826983.37       -74622.549         89915.98 
        1.6238001            3.625            0.125       -814309.67        494.27053        25313.192 
        1.6238001            3.625            0.375       -821545.91        1973.2905        65271.606 
        1.6238001            3.625            0.625       -824007.69        546.47671        82332.897 
        1.6305536            3.875            0.125       -817800.19         42666.35        21274.961 
        1.6305536            3.875            0.375       -817660.79        49832.277        61363.229 
        1.6305536            3.875            0.625       -889209.73        76774.839        103908.62 
        1.3700977            3.125            0.125       -687598.53       -57539.175        49365.006 
        1.3700977            3.125            0.375        -758631.2       -78464.982        105915.57 
        1.3700977            3.125            0.625       -685819.12       -114375.44        125755.46 
        1.3723489            3.375            0.125        -726009.8       -25306.275        35863.634 
        1.3723489            3.375            0.375       -744137.69       -46832.614        84411.505 
        1.3723489            3.375            0.625       -767141.54       -57889.947        89879.325 
           1.3746            3.625            0.125       -727768.38       -6905.6519        31645.479 
           1.3746            3.625            0.375       -745037.55       -1381.1621        74706.767 
           1.3746            3.625            0.625       -768636.44       -6727.3718        82977.854 
        1.3768512            3.875            0.125        -708040.8         32471.15        35903.428 
        1.3768512            3.875            0.375       -755281.05        44067.552        71565.649 
        1.3768512            3.875            0.625       -754052.99        64902.094        96269.743 
       -7.2513663        3.7087888            0.625        848332.82        796708.49        33961.783 
       -7.1112013        3.4954004            0.625        1136980.7        899365.83        21255.346 
       -6.9710362        3.2820121            0.625        1484646.9        1125624.2        13142.415 
       -6.8308712        3.0686237            0.625        2100683.1        1789087.8        2088.3757 
       -7.5837888        3.3763663            0.625         754229.3        914233.66        60390.497 
       -7.3704004        3.2362013            0.625        830609.55        1173740.4        20367.801 
       -7.1570121        3.0960362            0.625        1059958.3        1567147.1        13515.472 
       -6.9436237        2.9558712            0.625        1784061.4        2191548.1         8584.808 
       -7.2513663        3.7087888            0.375        849201.18        781371.14        22432.397 
       -7.1112013        3.4954004            0.375          1118601        874070.96        15333.348 
       -6.9710362        3.2820121            0.375        1490370.7        1119493.1        3773.3132 
       -6.8308712        3.0686237            0.375        2129766.2        1809527.9       -12280.562 
       -7.5837888        3.3763663            0.375        724810.07        904915.64        56414.232 
       -7.3704004        3.2362013            0.375        785430.31        1189839.3        19002.981 
       -7.1570121        3.0960362            0.375        1041835.3        1578397.6        7208.3682 
       -6.9436237        2.9558712            0.375        1777735.7        2196285.5       -3330.2092 
       -7.2513663        3.7087888            0.125        843888.05        768231.08        10071.979 
       -7.1112013        3.4954004            0.125        1124193.3         866005.2        6427.1745 
       -6.9710362        3.2820121            0.125        1497032.9        1115232.4        1896.5857 
       -6.8308712        3.0686237            0.125        2136263.6        1810054.1       -1798.5027 
       -7.5837888        3.3763663            0.125        746970.47        913309.62        17936.745 
       -7.3704004        3.2362013            0.125        803415.95        1187593.1        10354.988 
       -7.1570121        3.0960362            0.125        1050292.4        1578821.6        4059.9674 
       -6.9436237        2.9558712            0.125        1784982.5        2200298.4       -158.91946 
            -7.75       -3.0817489            0.125       -117340.18        1211621.3       -21320.228 
            -7.75       -3.0817489            0.375       -97798.305          1241813       -130950.53 
            -7.75       -3.0817489            0.625       -42270.517          1068591       -137005.11 
             -7.5       -2.9823376            0.125       -404814.74        1443554.6       -15670.988 
             -7.5       -2.9823376            0.375       -378325.37        1446979.5       -41784.081 
             -7.5       -2.9823376            0.625       -320645.01        1476423.3        -41416.61 
            -7.25       -2.8829264            0.125        -639336.7          1807623       -5762.6835 
            -7.25       -2.8829264            0.375       -628528.37        1809032.3       -17650.844 
            -7.25       -2.8829264            0.625       -598956.03        1805322.3       -25905.773 
               -7       -2.7835151            0.125       -381160.09        2570443.2       -1683.2315 
               -7       -2.7835151            0.375       -378233.23        2560287.5        2710.7756 
               -7       -2.7835151            0.625       -363476.66        2617248.1       -9796.4424 
            -7.75       -2.8249365            0.125       -61250.463        1539105.7       -17269.478 
            -7.75       -2.8249365            0.375       -53684.388        1602277.4       -45007.327 
            -7.75       -2.8249365            0.625       -50454.288        1202438.7       -56015.975 
             -7.5       -2.7338095            0.125       -242079.09        1737276.4        -9704.274 
             -7.5       -2.7338095            0.375       -231333.93        1742525.6       -27879.314 
             -7.5       -2.7338095            0.625       -252689.53        1751063.3       -34213.215 
            -7.25       -2.6426825            0.125       -286348.92        2018570.3       -5007.1149 
            -7.25       -2.6426825            0.375       -281397.42        2022883.6       -13056.043 
            -7.25       -2.6426825            0.625       -310744.04        1989506.3       -20664.847 
               -7       -2.5515555            0.125       -124397.98        2209153.9       -2698.9435 
               -7       -2.5515555            0.375       -123984.78        2197705.1       -9989.8832 
               -7       -2.5515555            0.625       -143825.61        2273771.2       -19022.453 
            -7.75       -2.5681241            0.125       -38318.081        1748295.2       -7356.2484 
            -7.75       -2.5681241            0.375       -34940.742        1787768.8       -14852.519 
            -7.75       -2.5681241            0.625       -41145.339        1432916.3       -31144.936 
             -7.5       -2.4852814            0.125       -128551.24        1890261.9        -5551.549 
             -7.5       -2.4852814            0.375       -125518.98        1892559.6       -12422.619 
             -7.5       -2.4852814            0.625       -148841.43        1891407.5       -19124.841 
            -7.25       -2.4024387            0.125       -118630.89        2020748.5       -3931.6085 
            -7.25       -2.4024387            0.375       -118894.67        2023839.5       -10546.013 
            -7.25       -2.4024387            0.625       -136497.54        2001331.7       -16409.861 
               -7       -2.3195959            0.125       -43405.731        2083046.7       -2568.1308 
               -7       -2.3195959            0.375       -44721.927        2075413.6       -8813.1902 
               -7       -2.3195959            0.625       -58975.861        2135120.7       -15770.329 
            -7.75       -2.3113117            0.125       -10468.188          1876882       -3293.9936 
            -7.75       -2.3113117            0.375       -8397.2674          1901365       -5144.2976 
            -7.75       -2.3113117            0.625       -11504.481        1626976.9       -21130.735 
             -7.5       -2.2367532            0.125       -54566.643        1949322.4       -3375.6001 
             -7.5       -2.2367532            0.375       -53599.023        1948440.6       -7856.6963 
             -7.5       -2.2367532            0.625       -71633.825        1943748.8       -14519.503 
            -7.25       -2.1621948            0.125       -49592.674        2007837.2       -3144.4771 
            -7.25       -2.1621948            0.375       -50720.249        2010093.5       -8750.9085 
            -7.25       -2.1621948            0.625       -65749.145        1994250.7        -13726.47 
               -7       -2.0876364            0.125       -16870.673        2035371.1        -2249.068 
               -7       -2.0876364            0.375       -18164.831        2029615.1       -7788.3457 
               -7       -2.0876364            0.625       -29824.037        2076748.7       -13546.904 
            -7.75       -2.0544993            0.125        2639.4323        1940769.1       -1979.6823 
            -7.75       -2.0544993            0.375        4291.7399        1956940.7       -3534.4243 
            -7.75       -2.0544993            0.625        2445.1395        1751557.7       -17671.898 
             -7.5       -1.9882251            0.125        -19815.47        1977522.6       -2571.3829 
             -7.5       -1.9882251            0.375       -19234.731        1976143.5       -6377.7488 
             -7.5       -1.9882251            0.625       -33489.973        1972050.5       -12199.094 
            -7.25       -1.9219509            0.125       -18904.399        2003782.9       -2628.0484 
            -7.25       -1.9219509            0.375       -20040.173        2005476.1       -7465.8416 
            -7.25       -1.9219509            0.625       -32357.943        1993773.4       -11653.687 
               -7       -1.8556768            0.125       -5708.9446        2017290.3       -1950.7242 
               -7       -1.8556768            0.375       -6874.5467        2013099.2       -6764.2817 
               -7       -1.8556768            0.625       -16512.481        2049433.3        -11591.85 
            -7.75       -1.7976869            0.125        7515.3312        1973708.4       -1591.6818 
            -7.75       -1.7976869            0.375        8951.4138        1985191.4       -3250.0063 
            -7.75       -1.7976869            0.625        7924.4344        1834657.5       -15148.298 
             -7.5        -1.739697            0.125       -4832.0769        1993074.2       -2159.9532 
             -7.5        -1.739697            0.375       -4287.5809        1992048.6       -5462.0768 
             -7.5        -1.739697            0.625        -15545.53        1988648.1        -10326.11 
            -7.25       -1.6817071            0.125       -5882.5158        2004700.7       -2226.6854 
            -7.25       -1.6817071            0.375       -6817.9707        2006059.1       -6284.0423 
            -7.25       -1.6817071            0.625       -16817.722        1997502.9       -9773.3307 
               -7       -1.6237172            0.125       -1228.5589        2011890.4       -1676.6073 
               -7       -1.6237172            0.375       -2203.7638        2008930.1       -5721.8465 
               -7       -1.6237172            0.625       -10132.937        2036332.2       -9762.8366 
            -7.75       -1.5408745            0.125        8665.2979          1992209        -1365.721 
            -7.75       -1.5408745            0.375        9900.0308        2000355.7        -2964.207 
            -7.75       -1.5408745            0.625        9315.8538        1893488.2        -12777.09 
             -7.5       -1.4911688            0.125        1430.1084        2002976.7        -1836.368 
             -7.5       -1.4911688            0.375        1943.8489        2002397.6       -4674.7016 
             -7.5       -1.4911688            0.625        -7096.176        1999618.9       -8656.8551 
            -7.25       -1.4414632            0.125       -463.85552        2008103.8       -1871.6159 
            -7.25       -1.4414632            0.375       -1204.2219        2009230.2       -5348.8917 
            -7.25       -1.4414632            0.625       -9361.6068        2002980.1       -8217.3134 
               -7       -1.3917576            0.125        384.94717        2011608.9       -1420.6997 
               -7       -1.3917576            0.375       -406.67532          2009630       -4852.5128 
               -7       -1.3917576            0.625       -6870.6788        2029740.8       -8192.0018 
            -7.75        -1.284062            0.125        8083.9917        2003536.3       -1160.7105 
            -7.75        -1.284062            0.375        9116.7956        2009100.9       -2647.0713 
            -7.75        -1.284062            0.625        8789.7027        1936901.1       -10555.948 
             -7.5       -1.2426407            0.125        3438.3965        2009863.2        -1531.332 
             -7.5       -1.2426407            0.375        3909.9245        2009685.7       -3925.0451 
             -7.5       -1.2426407            0.625       -3183.5374        2007359.8       -7111.5751 
            -7.25       -1.2012193            0.125        1712.1937        2012149.3       -1543.2011 
            -7.25       -1.2012193            0.375        1142.5814        2013135.1       -4378.1308 
            -7.25       -1.2012193            0.625       -5371.2612        2008567.5       -6678.8748 
               -7        -1.159798            0.125        1169.3688        2013497.6         -1174.58 
               -7        -1.159798            0.375        535.69004        2012337.6       -3996.9547 
               -7        -1.159798            0.625       -4698.7404          2026389       -6690.8768 
            -7.75       -1.0272496            0.125        6900.0309        2010893.9        -941.9537 
            -7.75       -1.0272496            0.375        7722.2255        2014468.1       -2198.8555 
            -7.75       -1.0272496            0.625        7527.6866          1969241        -8353.302 
             -7.5      -0.99411255            0.125        3827.9509        2015086.7       -1221.8827 
             -7.5      -0.99411255            0.375        4225.3902        2015239.4       -3147.8605 
             -7.5      -0.99411255            0.625       -1219.3722        2013072.2        -5613.617 
            -7.25      -0.96097546            0.125        2288.4142        2015654.5        -1216.966 
            -7.25      -0.96097546            0.375        1857.9559        2016520.8       -3452.5262 
            -7.25      -0.96097546            0.625       -3171.3492        2013356.8       -5238.7405 
               -7      -0.92783838            0.125        1299.3929          2016147       -930.88285 
               -7      -0.92783838            0.375        805.72926        2015633.1       -3162.8334 
               -7      -0.92783838            0.625       -3262.1978        2024776.9        -5254.486 
            -7.75      -0.77043723            0.125        5243.8582        2015738.5       -707.90905 
            -7.75      -0.77043723            0.375        5857.1892        2017809.6       -1669.8044 
            -7.75      -0.77043723            0.625        5756.5695        1992807.3       -6177.6146 
             -7.5      -0.74558441            0.125        3331.7883          2018843       -907.52726 
             -7.5      -0.74558441            0.375        3636.4058          2019239        -2328.041 
             -7.5      -0.74558441            0.625       -336.22297        2017154.5       -4126.0504 
            -7.25       -0.7207316            0.125        2170.2302        2018616.4       -896.36565 
            -7.25       -0.7207316            0.375        1868.6964        2019404.2        -2550.122 
            -7.25       -0.7207316            0.625        -1823.295        2017234.9       -3853.4959 
               -7      -0.69587878            0.125        1097.9519          2018617        -682.8845 
               -7      -0.69587878            0.375        748.28997        2018599.2       -2312.3995 
               -7      -0.69587878            0.625       -2214.1037        2023985.8       -3834.2281 
            -7.75      -0.51362482            0.125        3455.4745        2018940.1       -464.37687 
            -7.75      -0.51362482            0.375         3859.498        2019963.4       -1106.7469 
            -7.75      -0.51362482            0.625        3789.8613        2008984.7       -4039.5742 
             -7.5      -0.49705627            0.125        2258.8747        2021239.8       -589.79056 
             -7.5      -0.49705627            0.375        2469.4663          2021804       -1522.8759 
             -7.5      -0.49705627            0.625       -115.00455        2019780.6       -2688.7562 
            -7.25      -0.48048773            0.125        1555.3109          2020807       -575.68794 
            -7.25      -0.48048773            0.375        1376.2776        2021536.5       -1636.0939 
            -7.25      -0.48048773            0.625       -1018.0738        2020030.6       -2481.1932 
               -7      -0.46391919            0.125        828.71356        2020500.2       -434.14948 
               -7      -0.46391919            0.375        612.11597          2020825       -1464.1591 
               -7      -0.46391919            0.625         -1302.57        2023603.6        -2434.515 
            -7.75      -0.25681241            0.125        1685.8964        2020748.1       -213.79959 
            -7.75      -0.25681241            0.375        1881.1009        2021160.3       -502.50885 
            -7.75      -0.25681241            0.625        1825.7543        2018379.9       -1905.4271 
             -7.5      -0.24852814            0.125        1160.9832        2022581.3       -269.94563 
             -7.5      -0.24852814            0.375        1270.7368        2023247.5       -694.74027 
             -7.5      -0.24852814            0.625        5.8788975        2021227.2       -1250.4296 
            -7.25      -0.24024387            0.125        830.47431        2022039.2       -255.21749 
            -7.25      -0.24024387            0.375        766.01827        2022734.7       -731.30224 
            -7.25      -0.24024387            0.625       -378.23328        2021636.9       -1134.2011 
               -7      -0.23195959            0.125        479.35224        2021604.9       -184.36061 
               -7      -0.23195959            0.375        392.13114        2022119.5       -613.49633 
               -7      -0.23195959            0.625       -491.94516        2023426.2       -1046.6227 
            -7.75    9.2981178e-16            0.125       -89.581759        2021211.4        38.448382 
            -7.75    1.0755286e-15            0.375       -103.74225        2021430.9        108.81974 
            -7.75    1.0824674e-15            0.625       -158.87742        2021231.9        215.84562 
             -7.5    8.2919782e-16            0.125         12.65815        2022895.6        50.253282 
             -7.5    9.9573128e-16            0.375        17.473111        2023592.1        130.82692 
             -7.5    1.1206314e-15            0.625        35.939994        2021578.9        175.48769 
            -7.25    5.8980598e-16            0.125        91.603785        2022341.9        63.296145 
            -7.25    8.2225893e-16            0.375        137.40539        2023029.7        169.34047 
            -7.25    8.8817842e-16            0.625        222.06848        2022060.7        204.09622 
               -7    4.2327253e-16            0.125        155.88695        2021849.6        66.024647 
               -7    7.2858386e-16            0.375         195.8103        2022412.6        234.14355 
               -7    8.5348395e-16            0.625        332.60809          2023380        331.53304 
            -7.75       0.25681241            0.125       -1865.7412        2020358.6        290.57936 
            -7.75       0.25681241            0.375       -2089.3478        2020803.9        719.85798 
            -7.75       0.25681241            0.625       -2144.2395        2017627.2        2337.0036 
             -7.5       0.24852814            0.125       -1137.0425        2022201.3        370.26115 
             -7.5       0.24852814            0.375       -1237.4327        2022861.5        955.93778 
             -7.5       0.24852814            0.625        64.368782        2020856.9        1601.0597 
            -7.25       0.24024387            0.125       -648.92234        2021668.2        381.46079 
            -7.25       0.24024387            0.375       -493.32294        2022368.3        1069.0577 
            -7.25       0.24024387            0.625        819.57248        2021250.3        1541.6287 
               -7       0.23195959            0.125       -169.19839        2021246.1        315.95711 
               -7       0.23195959            0.375       -2.4077177        2021720.9        1080.0321 
               -7       0.23195959            0.625        1154.3985        2023474.3        1707.7746 
            -7.75       0.51362482            0.125       -3637.4146        2018163.4        540.82968 
            -7.75       0.51362482            0.375       -4070.0783          2019253        1323.2795 
            -7.75       0.51362482            0.625       -4110.5976          2007480        4470.8519 
             -7.5       0.49705627            0.125       -2239.1066        2020481.8        689.56601 
             -7.5       0.49705627            0.375       -2441.1099        2021033.8        1782.7727 
             -7.5       0.49705627            0.625        180.29566        2019041.7        3038.3934 
            -7.25       0.48048773            0.125       -1378.7374        2020066.5        700.90667 
            -7.25       0.48048773            0.375       -1109.9191        2020805.2        1971.1555 
            -7.25       0.48048773            0.625        1450.9539        2019258.9        2886.3921 
               -7       0.46391919            0.125       -523.44167        2019784.3        564.38773 
               -7       0.46391919            0.375       -228.10266        2020030.1        1925.4252 
               -7       0.46391919            0.625        1956.6724        2023694.9        3089.9109 
            -7.75       0.77043723            0.125       -5429.5581        2014579.3        783.81462 
            -7.75       0.77043723            0.375       -6071.9292        2016750.1        1884.9332 
            -7.75       0.77043723            0.625       -6081.2462          1990552        6608.4043 
             -7.5       0.74558441            0.125       -3319.4517          2017711        1006.3933 
             -7.5       0.74558441            0.375       -3616.7704        2018088.7        2585.7984 
             -7.5       0.74558441            0.625        392.90659        2016050.4        4474.0969 
            -7.25        0.7207316            0.125        -2002.397        2017509.5        1019.8535 
            -7.25        0.7207316            0.375       -1613.3871        2018310.8        2880.7073 
            -7.25        0.7207316            0.625         2241.687        2016080.9        4255.0365 
               -7       0.69587878            0.125       -801.06695        2017547.5        810.87363 
               -7       0.69587878            0.375       -374.09023        2017412.4        2764.8863 
               -7       0.69587878            0.625        2854.0765        2024110.2        4480.0274 
            -7.75        1.0272496            0.125       -7091.5782        2009360.3        1017.0517 
            -7.75        1.0272496            0.375       -7943.3798        2013067.8        2411.9025 
            -7.75        1.0272496            0.625       -7858.4078        1966237.6        8783.4457 
             -7.5       0.99411255            0.125       -3827.3848        2013587.3        1319.4739 
             -7.5       0.99411255            0.375       -4219.3583        2013715.4        3402.5343 
             -7.5       0.99411255            0.625        1262.9196        2011608.4        5959.4081 
            -7.25       0.96097546            0.125       -2134.0713        2014185.5        1337.9828 
            -7.25       0.96097546            0.375       -1619.3844        2015069.2        3776.6086 
            -7.25       0.96097546            0.625        3568.2909        2011824.3        5635.0136 
               -7       0.92783838            0.125       -1014.7446        2014728.7        1055.7113 
               -7       0.92783838            0.375       -445.74433        2014060.6        3602.9437 
               -7       0.92783838            0.625        3881.8229        2024918.9        5886.7921 
            -7.75         1.284062            0.125       -8284.6987          2001641         1234.725 
            -7.75         1.284062            0.375       -9347.8682        2007372.9        2857.2286 
            -7.75         1.284062            0.625       -9129.6304        1933153.6        10985.303 
             -7.5        1.2426407            0.125       -3456.0789        2008005.8        1627.2102 
             -7.5        1.2426407            0.375       -3924.5087        2007797.5        4175.6475 
             -7.5        1.2426407            0.625        3207.3737        2005544.1        7454.5406 
            -7.25        1.2012193            0.125       -1577.8948        2010323.6        1660.9986 
            -7.25        1.2012193            0.375       -928.25338        2011330.2         4693.834 
            -7.25        1.2012193            0.625        5738.0184        2006661.2         7068.478 
               -7         1.159798            0.125       -901.75152        2011736.1        1295.2091 
               -7         1.159798            0.375       -195.30226        2010387.1        4420.7648 
               -7         1.159798            0.625        5291.0588        2026526.4        7305.6085 
            -7.75        1.5408745            0.125       -8880.4649        1989972.8        1438.2977 
            -7.75        1.5408745            0.375       -10146.531        1998321.7        3170.3155 
            -7.75        1.5408745            0.625       -9669.8399        1889004.1        13205.433 
             -7.5        1.4911688            0.125        -1476.712        2000774.8        1930.0193 
             -7.5        1.4911688            0.375       -1990.3159          2000158        4920.0439 
             -7.5        1.4911688            0.625        7090.0189          1997463        8996.3981 
            -7.25        1.4414632            0.125        567.73354        2005927.3        1985.3139 
            -7.25        1.4414632            0.375        1382.9154        2007077.4         5653.952 
            -7.25        1.4414632            0.625        9685.6488        2000704.5        8598.6585 
               -7        1.3917576            0.125        -140.8339        2009509.2         1535.984 
               -7        1.3917576            0.375        720.40226        2007308.7        5255.7551 
               -7        1.3917576            0.625        7427.0094        2029842.9        8784.8587 
            -7.75        1.7976869            0.125       -7755.0757        1971167.5        1662.5621 
            -7.75        1.7976869            0.375       -9223.7303        1982889.2        3450.7172 
            -7.75        1.7976869            0.625       -8302.1502        1829453.2        15575.414 
             -7.5         1.739697            0.125        4735.5197        1990548.5         2250.891 
             -7.5         1.739697            0.375        4187.4141        1989478.2        5700.7073 
             -7.5         1.739697            0.625         15489.04          1986170        10661.487 
            -7.25        1.6817071            0.125        5937.3326          2002178        2335.2651 
            -7.25        1.6817071            0.375        6940.9135        2003561.7        6575.9272 
            -7.25        1.6817071            0.625        17078.052        1994860.1        10144.802 
               -7        1.6237172            0.125        1439.9077          2009454        1785.1562 
               -7        1.6237172            0.375        2480.6564        2006242.1        6099.4337 
               -7        1.6237172            0.625        10641.441        2036355.6        10328.961 
            -7.75        2.0544993            0.125       -2923.4871        1937989.6        2049.2585 
            -7.75        2.0544993            0.375       -4610.2584        1954441.4        3729.3742 
            -7.75        2.0544993            0.625       -2865.8385        1745672.5        18098.361 
             -7.5        1.9882251            0.125        19627.784        1974707.2        2659.0654 
             -7.5        1.9882251            0.375        19037.901        1973276.5        6608.1491 
             -7.5        1.9882251            0.625        33341.741        1969281.7        12529.765 
            -7.25        1.9219509            0.125        18873.742        2000913.9        2729.9397 
            -7.25        1.9219509            0.375        20068.675        2002632.2        7740.7107 
            -7.25        1.9219509            0.625        32513.874        1990758.9        12013.063 
               -7        1.8556768            0.125        5870.8654          2014510        2050.5367 
               -7        1.8556768            0.375          7096.86        2010039.3        7109.0871 
               -7        1.8556768            0.625        16953.165        2049312.4        12124.967 
            -7.75        2.3113117            0.125        10100.815        1873986.4        3366.8948 
            -7.75        2.3113117            0.375        7991.1927        1898808.2        5340.2095 
            -7.75        2.3113117            0.625        11000.222        1620508.5        21560.713 
             -7.5        2.2367532            0.125        54203.613        1946278.5        3460.6747 
             -7.5        2.2367532            0.375        53216.135        1945342.3        8079.1715 
             -7.5        2.2367532            0.625        71304.784        1940752.6        14845.895 
            -7.25        2.1621948            0.125         49400.98        2004613.9        3237.2156 
            -7.25        2.1621948            0.375        50573.502        2006891.2         9002.593 
            -7.25        2.1621948            0.625        65715.431        1990846.9        14070.325 
               -7        2.0876364            0.125        16951.017        2032216.1        2336.9184 
               -7        2.0876364            0.375         18297.98        2026152.9        8089.7923 
               -7        2.0876364            0.625        30158.722        2076373.7        14038.499 
            -7.75        2.5681241            0.125        37799.173          1745491        7454.6262 
            -7.75        2.5681241            0.375        34371.335        1785426.4        15088.903 
            -7.75        2.5681241            0.625        40480.891        1426097.8        31599.312 
             -7.5        2.4852814            0.125        127853.04        1887110.5        5640.5554 
             -7.5        2.4852814            0.375        124772.42          1889372        12648.497 
             -7.5        2.4852814            0.625        148145.38        1888339.4        19453.063 
            -7.25        2.4024387            0.125        118123.28        2017148.9        4010.6689 
            -7.25        2.4024387            0.375        118402.82        2020247.7        10762.629 
            -7.25        2.4024387            0.625        136087.03        1997491.3        16731.435 
               -7        2.3195959            0.125        43339.863        2079432.2        2637.6901 
               -7        2.3195959            0.375         44696.25        2071462.9        9048.7537 
               -7        2.3195959            0.625        59125.952        2134286.4        16202.904 
            -7.75        2.8249365            0.125        60509.064        1536618.2        17478.676 
            -7.75        2.8249365            0.375        52847.103        1600589.9        45471.926 
            -7.75        2.8249365            0.625         49508.95        1195811.8        56603.497 
             -7.5        2.7338095            0.125        240825.84        1734258.4        9822.6216 
             -7.5        2.7338095            0.375        229949.31        1739534.8        28171.066 
             -7.5        2.7338095            0.625        251303.63        1748315.7        34582.705 
            -7.25        2.6426825            0.125         285184.1        2014649.4        5068.1955 
            -7.25        2.6426825            0.375        280173.44        2018972.8         13210.13 
            -7.25        2.6426825            0.625        309486.54        1985267.3        20942.196 
               -7        2.5515555            0.125        123993.41        2204840.5        2739.2908 
               -7        2.5515555            0.375        123580.79        2193020.6        10114.839 
               -7        2.5515555            0.625        143521.15        2272003.6        19359.995 
            -7.75        3.0817489            0.125        116176.83        1209882.8        21566.937 
            -7.75        3.0817489            0.375        96389.648        1240407.4        132647.52 
            -7.75        3.0817489            0.625        40218.977        1065004.5        138832.49 
             -7.5        2.9823376            0.125        402796.98        1440849.2        15862.457 
             -7.5        2.9823376            0.375        375967.22        1444348.1        42284.936 
             -7.5        2.9823376            0.625        317804.48        1474002.6        41932.597 
            -7.25        2.8829264            0.125        636991.18        1803944.4        5822.8086 
            -7.25        2.8829264            0.375        626019.55        1805394.4         17783.82 
            -7.25        2.8829264            0.625        596164.45        1801605.1        26166.209 
               -7        2.7835151            0.125        379923.06        2564738.4        1684.8186 
               -7        2.7835151            0.375        376945.12        2554383.9       -2974.4584 
               -7        2.7835151            0.625        361944.78        2613125.4        9761.2356 
       -7.2513663       -3.7087888            0.125       -846810.84        770040.04       -9812.8108 
       -7.2513663       -3.7087888            0.375       -851996.17        782857.58       -21697.942 
       -7.2513663       -3.7087888            0.625       -851192.55        798336.93       -33100.126 
       -7.1112013       -3.4954004            0.125       -1127827.1         867687.4       -6272.0688 
       -7.1112013       -3.4954004            0.375       -1122295.4        875508.76       -15023.936 
       -7.1112013       -3.4954004            0.625       -1140363.4        901039.01       -20884.587 
       -6.9710362       -3.2820121            0.125       -1501851.6        1117560.5       -1838.2345 
       -6.9710362       -3.2820121            0.375       -1495239.7        1121703.5       -3675.9339 
       -6.9710362       -3.2820121            0.625       -1489477.3        1127958.6       -12905.985 
       -6.8308712       -3.0686237            0.125       -2142630.2        1814660.4        1786.9755 
       -6.8308712       -3.0686237            0.375       -2136156.4          1814077        12136.189 
       -6.8308712       -3.0686237            0.625       -2107322.3        1793893.3       -1995.5022 
       -7.5837888       -3.3763663            0.125       -749127.12        915023.56       -17701.921 
       -7.5837888       -3.3763663            0.375        -727259.4         906741.1       -55762.696 
       -7.5837888       -3.3763663            0.625        -756592.1        915962.64       -59600.314 
       -7.3704004       -3.2362013            0.125        -806181.6        1190138.3       -10211.184 
       -7.3704004       -3.2362013            0.375       -788408.62        1192312.9       -18706.807 
       -7.3704004       -3.2362013            0.625        -833479.1        1176497.8       -20005.352 
       -7.1570121       -3.0960362            0.125       -1053751.2        1582221.6        -4006.077 
       -7.1570121       -3.0960362            0.375       -1045400.6        1581743.4       -7109.3843 
       -7.1570121       -3.0960362            0.625       -1063444.4        1570537.2       -13278.688 
       -6.9436237       -2.9558712            0.125       -1790023.8        2205551.3         145.1401 
       -6.9436237       -2.9558712            0.375       -1782838.7        2201522.1        3196.9959 
       -6.9436237       -2.9558712            0.625       -1788940.4        2196580.4       -8484.0542 
        6.9583039           -3.875            0.125        1067150.3        201653.19       -8374.7584 
        6.9583039           -3.875            0.375        1056621.6        211907.73       -72293.759 
        6.9583039           -3.875            0.625        1144569.1        233794.99       -80583.889 
        6.8570017           -3.625            0.125        1331166.7        496049.08       -6906.9731 
        6.8570017           -3.625            0.375        1325758.3        511003.31       -17748.937 
        6.8570017           -3.625            0.625        1329657.6        511462.59       -19201.361 
        6.7556995           -3.375            0.125        1698293.3        701430.23       -921.03504 
        6.7556995           -3.375            0.375        1694623.4        710307.85        3134.7853 
        6.7556995           -3.375            0.625        1700714.6        713367.59       -3025.8989 
