%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
       -2.3308794            3.125            0.625        514234.92       -67136.398        69569.652        514.74967       -67.203602        69.639292       0.64685351     -0.084450537      0.087511315        523244.48        523.76825       0.65818659 
       -2.3511399            3.375            0.625        634377.31       -36140.981        44431.369        635.01232       -36.177158        44.475844       0.79798002     -0.045461557      0.055889995        636957.52        637.59512       0.80122566 
       -2.3714003            3.625            0.625        629869.25        4703.5604        40468.034        630.49975        4.7082686        40.508543       0.79230935     0.0059165848      0.050904536        631185.44        631.81725       0.79396498 
       -2.3916608            3.875            0.625        732016.07        42001.916        52478.966        732.74882         42.04396        52.531497       0.92079932      0.052833999      0.066013026        735095.72        735.83156        0.9246732 
        -2.090684            3.125            0.125        582176.53       -37015.596        14573.615        582.75929       -37.052649        14.588204       0.73231692     -0.046561731      0.018332077        583534.11        584.11823       0.73402461 
       -2.1064421            3.375            0.125        587205.74       -18927.117        14546.245        587.79354       -18.946063        14.560806       0.73864314     -0.023808325      0.018297648        587690.75        588.27902       0.73925322 
       -2.1222003            3.625            0.125        590315.04        39.838503        12676.218        590.90595      0.039878381        12.688907       0.74255432    5.0112651e-05      0.015945351        590451.13        591.04217        0.7427255 
       -2.1379584            3.875            0.125        588872.34        22483.096        10534.192        589.46181        22.505602        10.544737       0.74073955      0.028281374      0.013250907        589395.54        589.98552       0.74139767 
        -2.090684            3.125            0.375         592994.1       -45049.084        49363.904        593.58769       -45.094178        49.413317       0.74592429     -0.056667016      0.062094606        596748.04        597.34539       0.75064635 
       -2.1064421            3.375            0.375        588081.22       -27138.846        38423.555        588.66989       -27.166012        38.462017        0.7397444     -0.034137817      0.048332796        589959.67        590.55022       0.74210729 
       -2.1222003            3.625            0.375        593514.88        1263.7512         33119.11        594.10899        1.2650162        33.152262       0.74657937     0.0015896662      0.041660361        594439.55        595.03459       0.74774252 
       -2.1379584            3.875            0.375        582619.76        26784.243        31978.344        583.20297        26.811054        32.010354       0.73287446      0.033691764      0.040225398        584111.12        584.69581       0.73475043 
        -2.090684            3.125            0.625        492218.84       -71419.246        74213.706        492.71155       -71.490737        74.287994       0.61915959      -0.08983791      0.093353047        502879.47        503.38286       0.63256955 
       -2.1064421            3.375            0.625        590181.96       -38412.168        47500.393        590.77274       -38.450619        47.547941       0.74238691     -0.048318473      0.059750505        593335.09        593.92902       0.74635322 
       -2.1222003            3.625            0.625        586537.93        5001.7093        43205.971        587.12505         5.006716         43.24922        0.7378031     0.0062916248      0.054348573        588148.38        588.73712       0.73982888 
       -2.1379584            3.875            0.625        671000.94        44782.146        55938.219        671.67261        44.826973        55.994213       0.84404869      0.056331235      0.070364403        674816.11         675.4916       0.84884778 
       -1.8504886            3.125            0.125         534341.8       -40609.445        15727.438        534.87668       -40.650095        15.743182       0.67214586     -0.051082417      0.019783465        536113.46        536.65011       0.67437442 
       -1.8617444            3.375            0.125         539458.1        -20287.04        15683.678         539.9981       -20.307347        15.699378       0.67858163     -0.025518965       0.01972842         540067.2        540.60781       0.67934781 
       -1.8730002            3.625            0.125        541106.41         2277.114        13688.347        541.64806        2.2793934        13.702049       0.68065503     0.0028643702      0.017218503        541284.31        541.82614        0.6808788 
        -1.884256            3.875            0.125        541850.11        26947.539         11477.39        542.39251        26.974513        11.488878       0.68159053      0.033897173      0.014437351        542641.18        543.18436        0.6825856 
       -1.8504886            3.125            0.375        543244.08       -48958.838         53439.82        543.78787       -49.007846        53.493314       0.68334399     -0.061585075       0.06722168         548057.4          548.606       0.68939864 
       -1.8617444            3.375            0.375        540879.23       -28984.587        42219.881        541.42065       -29.013601        42.262143       0.68036926     -0.036459566      0.053108176        543298.23        543.84207        0.6834121 
       -1.8730002            3.625            0.375         544229.3        3225.1399        36580.848        544.77407        3.2283683        36.617465       0.68458329     0.0040568872      0.046014864        545466.85        546.01287          0.68614 
        -1.884256            3.875            0.375        537814.34        31217.427        34572.358        538.35269        31.248675        34.606965       0.67651394      0.039268244      0.043488395        539827.78        540.36815       0.67904665 
       -1.8504886            3.125            0.625        467435.28       -75647.331        80344.297        467.90319       -75.723054        80.424722       0.58798449     -0.095156396       0.10106469        480284.78        480.76555        0.6041478 
       -1.8617444            3.375            0.625         543523.5       -39003.428        52485.594        544.06757        -39.04247        52.538132       0.68369547     -0.049062215      0.066021364        547442.96        547.99095       0.68862574 
       -1.8730002            3.625            0.625         539860.9        7924.4729         47945.48        540.40131        7.9324053        47.993473       0.67908831     0.0099681545      0.060310377        542043.69        542.58628       0.68183402 
        -1.884256            3.875            0.625        605990.35        50294.111        60646.023        606.59695        50.344456         60.70673       0.76227221      0.063264709      0.076286326        611090.62        611.70232       0.76868781 
       -1.6102931            3.125            0.125        482355.54       -41391.396        17421.935        482.83838       -41.432829        17.439375        0.6067526     -0.052066028      0.021914964        484441.57         484.9265       0.60937661 
       -1.6170466            3.375            0.125         487704.8       -20954.706        17326.349        488.19299       -20.975682        17.343693       0.61348141     -0.026358819      0.021794728        488462.15        488.95111       0.61443408 
       -1.6238001            3.625            0.125        488585.78        296.56233        15187.915        489.07486       0.29685919        15.203118       0.61458959    0.00037304426      0.019104802        488821.87        489.31119       0.61488657 
       -1.6305536            3.875            0.125         490680.1         25599.81        12764.976        491.17127        25.625435        12.777754       0.61722402      0.032201871      0.016056999        491513.23        492.00523       0.61827201 
       -1.6102931            3.125            0.375        491096.19       -49766.767        56389.879        491.58778       -49.816583        56.446326       0.61774742     -0.062601365      0.070932545        496821.91        497.31923       0.62494978 
       -1.6170466            3.375            0.375         491245.8       -29764.168        45083.346        491.73754       -29.793962        45.128475       0.61793562     -0.037440197      0.056710114         494207.3          494.702       0.62166087 
       -1.6238001            3.625            0.375        492927.53        1183.9743        39162.963        493.42095        1.1851594        39.202165       0.62005105     0.0014893153      0.049262893        494482.24        494.97722       0.62200672 
       -1.6305536            3.875            0.375        490596.45        29899.366        36817.937        491.08754        29.929295        36.854791        0.6171188      0.037610262      0.046313097        492883.77        493.37715       0.61999601 
       -1.6102931            3.125            0.625        443221.65       -79297.236        81939.494        443.66531       -79.376613        82.021516       0.55752627     -0.099747593       0.10307128        457654.41        458.11252       0.57568117 
       -1.6170466            3.375            0.625           496190       -44773.529        53949.587        496.68669       -44.818347        54.003591        0.6241549     -0.056320396      0.067862914        501118.49        501.62011       0.63035442 
       -1.6238001            3.625            0.625         494404.6        327.88601        49399.738         494.8995       0.32821422        49.449187       0.62190905    0.00041244615      0.062139681        496866.53        497.36389        0.6250059 
       -1.6305536            3.875            0.625        533525.82        46064.903        62345.174        534.05988        46.111014        62.407582       0.67111944      0.057944809       0.07842368        539127.72        539.66738       0.67816604 
       -1.3700977            3.125            0.125         412559.1       -34523.505        29619.003        412.97207       -34.558063        29.648652       0.51895601     -0.043426942      0.037257595        415059.23        415.47471       0.52210092 
       -1.3723489            3.375            0.125        435605.86       -15183.765         21518.18         436.0419       -15.198964        21.539719       0.54794642     -0.019099581       0.02706761        436401.24        436.83808       0.54894692 
          -1.3746            3.625            0.125        436661.01       -4143.3911        18987.287        437.09811       -4.1475387        19.006293       0.54927368    -0.0052119508      0.023884012        437093.26        437.53079       0.54981741 
       -1.3768512            3.875            0.125        424824.46         19482.69        21542.056        425.24971        19.502192         21.56362       0.53438455      0.024507177      0.027097644        425816.23        426.24247       0.53563208 
       -1.3700977            3.125            0.375         455178.7       -47078.989        63549.344        455.63434       -47.126115        63.612957       0.57256699     -0.059220423      0.079938399        461998.49        462.46095       0.58114557 
       -1.3723489            3.375            0.375         446482.6       -28099.568        50646.902        446.92953       -28.127696        50.697599       0.56162821     -0.035346305      0.063708482        450223.73         450.6744       0.56633415 
          -1.3746            3.625            0.375        447022.51       -828.69731        44824.059        447.46998      -0.82952683        44.868928       0.56230736    -0.0010424142      0.056383958        449264.97        449.71468       0.56512814 
       -1.3768512            3.875            0.375        453168.61        26440.531        42939.388        453.62223        26.466998        42.982371       0.57003851      0.033259411       0.05401324        455965.66        456.42208        0.5735569 
       -1.3700977            3.125            0.625        411491.45       -68625.264        75453.278        411.90335       -68.693958        75.528807       0.51761302     -0.086323374      0.094912298         423943.2        424.36757       0.53327601 
       -1.3723489            3.375            0.625         460284.9       -34733.968        53927.594        460.74565       -34.768737        53.981576       0.57899006     -0.043691683      0.067835249        464733.07        465.19827       0.58458538 
          -1.3746            3.625            0.625        461181.85       -4036.4231        49786.712        461.64349       -4.0404636        49.836548       0.58011832    -0.0050773963      0.062626454        463878.98        464.34332       0.58351102 
       -1.3768512            3.875            0.625        452431.77        38941.256        57761.845        452.88466        38.980236        57.819665       0.56911164      0.048984009      0.072658334        457763.43        458.22165       0.57581831 
       -6.9583039           -3.875            0.125       -640288.28        120991.31       -5024.1659       -640.92921        121.11243       -5.0291951       -0.8054154       0.15219436    -0.0063198729        651638.87        652.29117       0.81969325 
       -6.8570017           -3.625            0.125       -798697.66        297627.39       -4142.5123       -799.49716        297.92532        -4.146659       -1.0046778         0.374384    -0.0052108453        852359.77        853.21299        1.0721791 
       -6.7556995           -3.375            0.125       -1018970.2        420856.09       -544.68553       -1019.9902        421.27737      -0.54523076       -1.2817574       0.52939275   -0.00068515718          1102461        1103.5646        1.3867802 
       -6.6543972           -3.125            0.125       -1467232.1        238862.66        1239.2931       -1468.7008        239.10176        1.2405337       -1.8456239       0.30046414     0.0015589006        1486548.7        1488.0367        1.8699221 
       -6.9583039           -3.875            0.375       -633971.26        127144.36       -43375.759       -634.60587        127.27163       -43.419178      -0.79746926       0.15993425     -0.054562148        648048.38        648.69708       0.81517679 
       -6.8570017           -3.625            0.375        -795452.7        306601.39       -10648.579       -796.24895         306.9083       -10.659238       -1.0005959       0.38567234     -0.013394794        852562.49        853.41591        1.0724341 
       -6.7556995           -3.375            0.375         -1016771        426184.01         1881.573       -1017.7888        426.61062        1.8834565       -1.2789911       0.53609472     0.0023668212        1102478.8        1103.5824        1.3868026 
       -6.6543972           -3.125            0.375       -1474652.4        240707.35        17293.611       -1476.1285         240.9483        17.310922       -1.8549578       0.30278456      0.021753546        1494268.7        1495.7644         1.879633 
       -6.9583039           -3.875            0.625       -686739.86        140276.82       -48350.164       -687.42728        140.41723       -48.398563       -0.8638466        0.1764535     -0.060819428        702585.91        703.28919       0.88377927 
       -6.8570017           -3.625            0.625       -797792.58        306877.12       -11520.647       -798.59117        307.18431        -11.53218       -1.0035393       0.38601919     -0.014491764         854856.3        855.71201        1.0753194 
       -6.7556995           -3.375            0.625       -1020426.3        428019.99       -1815.4016       -1021.4478        428.44844       -1.8172188       -1.2835891       0.53840418    -0.0022835846        1106559.7        1107.6673        1.3919358 
       -6.6543972           -3.125            0.625       -1384638.2        248887.98        9275.3467       -1386.0242        249.13711        9.2846313       -1.7417294       0.31307493      0.011667412        1406859.7         1408.268        1.7696817 
       -6.7046015           -3.875            0.125       -826805.89        68957.887       -4740.7968       -827.63352        69.026914       -4.7455423        -1.040035      0.086741778    -0.0059634243        829690.09        830.52061         1.043663 
       -6.6078016           -3.625            0.125       -951393.35        178952.86       -2578.9612        -952.3457        179.13199       -2.5815427       -1.1967529        0.2251039    -0.0032440622        968080.62        969.04967        1.2177437 
       -6.5110017           -3.375            0.125       -1129571.9        190437.99       -877.86282       -1130.7026        190.62861      -0.87874157       -1.4208828       0.23955098    -0.0011042592          1145513        1146.6597        1.4409351 
       -6.4142018           -3.125            0.125       -1222275.2        73000.175       -484.28867       -1223.4987        73.073248      -0.48477344       -1.5374938      0.091826552   -0.00060918427        1224453.3         1225.679        1.5402336 
       -6.7046015           -3.875            0.375       -807253.29        71538.871       -7303.7467       -808.06135        71.610481       -7.3110577       -1.0154398      0.089988384    -0.0091873461        810449.89        811.26115        1.0194608 
       -6.6078016           -3.625            0.375       -952609.54        182510.76       -3884.8686       -953.56311        182.69346       -3.8887574       -1.1982827       0.22957937    -0.0048867567        969943.41        970.91432        1.2200869 
       -6.5110017           -3.375            0.375       -1131074.1        192552.41       -1913.4142       -1132.2063        192.74515       -1.9153295       -1.4227724        0.2422107     -0.002406874        1147348.6        1148.4971         1.443244 
       -6.4142018           -3.125            0.375       -1240979.5        73298.638       -277.80748       -1242.2217         73.37201      -0.27808556       -1.5610219      0.092201987   -0.00034945263        1243142.3        1244.3867        1.5637425 
       -6.7046015           -3.875            0.625       -925430.69        78129.648       -9001.1575       -926.35704        78.207856       -9.0101677       -1.1640946      0.098278891     -0.011322511         928766.5         929.6962        1.1682907 
       -6.6078016           -3.625            0.625       -939442.18        197518.56       -5240.0175       -940.38256        197.71628       -5.2452627       -1.1817196       0.24845761    -0.0065913915        959996.17        960.95713        1.2075743 
       -6.5110017           -3.375            0.625       -1132497.4         215647.3       -6073.5599        -1133.631        215.86316       -6.0796396       -1.4245627       0.27126165    -0.0076399004        1152862.1        1154.0161        1.4501794 
       -6.4142018           -3.125            0.625       -1076908.9        80456.129       -9784.3453       -1077.9868        80.536666       -9.7941394       -1.3546382       0.10120536     -0.012307679        1079954.4        1081.0355        1.3584693 
       -6.4508991           -3.875            0.125       -936038.86        49293.423       -2831.9579       -936.97584        49.342766       -2.8347927       -1.1774386      0.062005949    -0.0035623055        937340.18        938.27846        1.1790755 
       -6.3586015           -3.625            0.125       -1027409.1        98982.882       -2982.5622       -1028.4375        99.081964       -2.9855477       -1.2923727       0.12451007    -0.0037517499        1032170.5        1033.2037        1.2983621 
       -6.2663039           -3.375            0.125       -1108512.3        78988.698       -2683.8807       -1109.6219        79.067766       -2.6865672        -1.394392      0.099359485      -0.00337604        1111326.2        1112.4386        1.3979316 
       -6.1740064           -3.125            0.125       -1127690.8        19346.258       -2550.3297       -1128.8196        19.365624       -2.5528825       -1.4185166       0.02433556    -0.0032080468        1127859.6        1128.9886        1.4187289 
       -6.4508991           -3.875            0.375       -925820.83        51298.982       -9324.8927       -926.74757        51.350332       -9.3342269       -1.1645853       0.06452873     -0.011729735        927287.84        928.21606        1.1664307 
       -6.3586015           -3.625            0.375       -1031672.6        101672.13        -8734.443       -1032.7053        101.77391       -8.7431862       -1.2977357       0.12789286     -0.010987012        1036707.2        1037.7449        1.3040688 
       -6.2663039           -3.375            0.375       -1109469.2        79281.034       -7498.2296       -1110.5797        79.360394       -7.5057353       -1.3955957      0.099727213    -0.0094319851        1112323.5        1113.4369        1.3991861 
       -6.1740064           -3.125            0.375       -1146893.3        17989.894       -7880.0657       -1148.0413        18.007902       -7.8879537       -1.4426713      0.022629397    -0.0099122949        1147061.5        1148.2097        1.4428828 
       -6.4508991           -3.875            0.625       -1044600.8        63677.236       -14670.969       -1045.6465        63.740977       -14.685654       -1.3139981      0.080099274     -0.018454537        1046642.7        1047.6904        1.3165665 
       -6.3586015           -3.625            0.625       -1021170.4         114930.7       -11742.315       -1022.1926        115.04574       -11.754069       -1.2845251       0.14457074     -0.014770599        1027684.7        1028.7134        1.2927194 
       -6.2663039           -3.375            0.625       -1112449.7        87601.038       -11616.574       -1113.5632        87.688727       -11.628202       -1.3993448        0.1101929      -0.01461243        1115953.9         1117.071        1.4037528 
       -6.1740064           -3.125            0.625       -948449.02        17005.925       -17681.604       -949.39842        17.022948       -17.699303       -1.1930492      0.021391668     -0.022241601        948766.25        949.71596        1.1934483 
       -6.1971967           -3.875            0.125       -1000169.6        27891.954       -3552.7506       -1001.1707        27.919874       -3.5563069       -1.2581082      0.035085148     -0.004468987        1000564.7        1001.5663        1.2586053 
       -6.1094015           -3.625            0.125       -1045112.8        46491.053        -4074.457       -1046.1589         46.53759       -4.0785355       -1.3146421      0.058480861    -0.0051252389        1046154.3        1047.2015        1.3159522 
       -6.0216062           -3.375            0.125       -1078769.8        31714.257       -4063.4081       -1079.8497        31.746003       -4.0674756       -1.3569792      0.039893203    -0.0051113406        1079243.6        1080.3239         1.357575 
       -5.9338109           -3.125            0.125         -1080212        308.01251       -3903.9678       -1081.2932       0.30832083       -3.9078757       -1.3587932    0.00038744738    -0.0049107814        1080219.1        1081.3004        1.3588021 
       -6.1971967           -3.875            0.375        -988959.6        29977.908       -13060.422       -989.94955        30.007916       -13.073495       -1.2440073      0.037709059     -0.016428639        989500.04        990.49053        1.2446871 
       -6.1094015           -3.625            0.375       -1048906.3         48670.01        -11470.38       -1049.9563        48.718729       -11.481862        -1.319414      0.061221761     -0.014428534        1050097.5        1051.1487        1.3209124 
       -6.0216062           -3.375            0.375       -1078181.5        30738.005       -10840.127       -1079.2607        30.768774       -10.850978        -1.356239      0.038665181     -0.013635741          1078674        1079.7538        1.3568586 
       -5.9338109           -3.125            0.375       -1099849.1        -1825.182       -12376.655         -1100.95        -1.827009       -12.389044       -1.3834946    -0.0022958872     -0.015568532        1099920.2        1101.0213        1.3835841 
       -6.1971967           -3.875            0.625       -1125328.4        41053.591       -19813.615       -1126.4549        41.094686       -19.833449       -1.4155449      0.051641105     -0.024923447        1126251.3        1127.3787        1.4167058 
       -6.1094015           -3.625            0.625       -1036795.5        59160.019       -14661.751       -1037.8333        59.219239       -14.676428       -1.3041798       0.07441709     -0.018442943        1038585.4        1039.6251        1.3064314 
       -6.0216062           -3.375            0.625       -1082336.4        36116.491       -14767.619       -1083.4198        36.152644       -14.782402       -1.3614655      0.045430752     -0.018576114        1083039.5        1084.1237          1.36235 
       -5.9338109           -3.125            0.625       -882132.41       -5699.8995       -22690.316       -883.01542       -5.7056051       -22.713029       -1.1096299    -0.0071698749     -0.028542034        882442.59        883.32591        1.1100201 
       -5.9434943           -3.875            0.125       -1021394.2        17483.823       -4239.9332       -1022.4166        17.501325       -4.2441774       -1.2848066      0.021992813    -0.0053333906        1021552.6        1022.5752        1.2850059 
       -5.8602014           -3.625            0.125       -1041973.5        21409.989       -4809.9954       -1043.0165        21.431421       -4.8148102       -1.3106932      0.026931517     -0.006050469        1042204.6        1043.2478        1.3109839 
       -5.7769084           -3.375            0.125       -1054344.3        10006.065       -4990.6801       -1055.3997        10.016081       -4.9956758       -1.3262544      0.012586579    -0.0062777513        1054403.6        1055.4591         1.326329 
       -5.6936155           -3.125            0.125       -1049235.3       -8782.6441       -4839.5486       -1050.2856       -8.7914355        -4.844393       -1.3198278     -0.011047644    -0.0060876437        1049283.3        1050.3336        1.3198881 
       -5.9434943           -3.875            0.375       -1008233.8        19607.562       -14442.232        -1009.243        19.627189       -14.456689       -1.2682522      0.024664253     -0.018166811        1008527.8        1009.5374        1.2686221 
       -5.8602014           -3.625            0.375       -1045425.1        23248.106       -13099.828       -1046.4715        23.271377       -13.112941       -1.3150349      0.029243675     -0.016478207        1045765.6        1046.8124        1.3154632 
       -5.7769084           -3.375            0.375       -1052990.8        8218.1141       -13151.755       -1054.0448        8.2263404        -13.16492       -1.3245518      0.010337524     -0.016543526          1053105        1054.1591        1.3246954 
       -5.6936155           -3.125            0.375         -1069426       -11457.283       -15591.826       -1070.4965       -11.468752       -15.607434       -1.3452256     -0.014412059      -0.01961288          1069601        1070.6717        1.3454457 
       -5.9434943           -3.875            0.625       -1160196.5        30587.001       -22154.677       -1161.3578        30.617619       -22.176854       -1.4594053      0.038475235     -0.027868256          1160811         1161.973        1.4601783 
       -5.8602014           -3.625            0.625       -1033352.2        32324.237       -16593.332       -1034.3866        32.356593       -16.609942       -1.2998485      0.040660494     -0.020872669        1033990.8        1035.0258        1.3006518 
       -5.7769084           -3.375            0.625         -1057990        11478.335        -17174.68       -1059.0491        11.489825       -17.191872       -1.3308403       0.01443854     -0.021603943        1058191.7        1059.2509         1.331094 
       -5.6936155           -3.125            0.625       -839344.54        -17419.28       -26616.084       -840.18472       -17.436717       -26.642727       -1.0558073     -0.021911625     -0.033480238        839947.08        840.78787        1.0565652 
       -5.6897919           -3.875            0.125       -1020659.1        12999.053       -4672.6677       -1021.6807        13.012065        -4.677345       -1.2838819      0.016351444    -0.0058777251        1020752.5        1021.7743        1.2839994 
       -5.6110013           -3.625            0.125       -1029454.2        9695.0056       -5358.3534       -1030.4847        9.7047103       -5.3637171       -1.2949453      0.012195299    -0.0067402457        1029513.8        1030.5444        1.2950202 
       -5.5322107           -3.375            0.125         -1032257       -294.83361       -5711.7908       -1033.2903      -0.29512874       -5.7175083       -1.2984709   -0.00037086971    -0.0071848329        1032272.9        1033.3062        1.2984908 
       -5.4534201           -3.125            0.125         -1024611        -13604.21       -5584.5038       -1025.6366       -13.617828       -5.5900939        -1.288853     -0.017112667    -0.0070247192        1024716.5        1025.7423        1.2889858 
       -5.6897919           -3.875            0.375       -1006456.5        15189.931       -15400.554        -1007.464        15.205136        -15.41597       -1.2660166      0.019107338     -0.019372279        1006688.9        1007.6966        1.2663089 
       -5.6110013           -3.625            0.375       -1032852.4        11310.345       -14422.288       -1033.8863        11.321666       -14.436725       -1.2992198      0.014227225     -0.018141723          1033015        1034.0491        1.2994244 
       -5.5322107           -3.375            0.375       -1030520.7       -2700.9986       -15026.588       -1031.5523       -2.7037023        -15.04163       -1.2962868    -0.0033975725      -0.01890187        1030633.8        1031.6655        1.2964291 
       -5.4534201           -3.125            0.375       -1045260.6       -16717.498       -18210.465       -1046.3069       -16.734232       -18.228694        -1.314828     -0.021028856     -0.022906852        1045552.9        1046.5995        1.3151957 
       -5.6897919           -3.875            0.625       -1169825.8        26255.693       -24156.212       -1170.9968        26.281975       -24.180393       -1.4715179      0.033026904     -0.030385978        1170369.7        1171.5412        1.4722021 
       -5.6110013           -3.625            0.625       -1020825.9        19458.623       -18303.917       -1021.8477        19.478101       -18.322239       -1.2840917      0.024476904     -0.023024404        1021175.4        1022.1976        1.2845314 
       -5.5322107           -3.375            0.625       -1036162.3        -942.6865       -19265.468       -1037.1995      -0.94363013       -19.284753       -1.3033834    -0.0011858006     -0.024233935        1036341.8        1037.3792        1.3036092 
       -5.4534201           -3.125            0.625       -807403.03       -24359.311       -30010.591       -808.21124       -24.383695       -30.040632       -1.0156282     -0.030641455     -0.037750171        808327.69        809.13683        1.0167913 
       -5.4360895           -3.875            0.125       -1008819.5        11327.677       -5030.1438       -1009.8293        11.339016        -5.035179       -1.2689889      0.014249027    -0.0063273925        1008895.6        1009.9055        1.2690847 
       -5.3618012           -3.625            0.125       -1012094.7        4286.4157       -5840.7616       -1013.1078        4.2907064       -5.8466082       -1.2731088     0.0053918606    -0.0073470645        1012120.6        1013.1337        1.2731414 
       -5.2875129           -3.375            0.125         -1010488       -5326.3796       -6340.0104       -1011.4995       -5.3317113       -6.3463567       -1.2710878     -0.006700026    -0.0079750671        1010521.9        1011.5335        1.2711304 
       -5.2132246           -3.125            0.125       -1001925.9       -16496.139       -6233.0913       -1002.9289       -16.512651       -6.2393306       -1.2603176      -0.02075041     -0.007840574        1002081.1        1003.0842        1.2605128 
       -5.4360895           -3.875            0.375       -993988.15        13611.519       -16329.622       -994.98313        13.625144       -16.345968       -1.2503327      0.017121861      -0.02054095        994215.46        995.21067        1.2506186 
       -5.3618012           -3.625            0.375       -1015508.1        5756.3374        -15624.07       -1016.5246        5.7620995       -15.639709       -1.2774025     0.0072408677     -0.019653438        1015644.6        1016.6612        1.2775742 
       -5.2875129           -3.375            0.375       -1008545.3       -8251.5187        -16687.49       -1009.5548       -8.2597785       -16.704194        -1.268644     -0.010379544     -0.020991109        1008717.1        1009.7268        1.2688601 
       -5.2132246           -3.125            0.375       -1022869.1       -19999.696       -20516.589        -1023.893       -20.019716       -20.537126       -1.2866618     -0.025157517     -0.025807713        1023270.3        1024.2946        1.2871665 
       -5.4360895           -3.875            0.625       -1165436.9        24935.495       -26115.828       -1166.6035        24.960456        -26.14197       -1.4659971      0.031366234     -0.032850969        1165996.1        1167.1633        1.4667006 
       -5.3618012           -3.625            0.625       -1003575.8        13259.403       -19906.732       -1004.5804        13.272676       -19.926659        -1.262393      0.016678937     -0.025040578        1003860.8        1004.8657        1.2627514 
       -5.2875129           -3.375            0.625       -1014696.5       -7743.2694       -21186.691       -1015.7122       -7.7510204       -21.207899       -1.2763816    -0.0097402195     -0.026650632        1014947.2        1015.9631        1.2766969 
       -5.2132246           -3.125            0.625        -780712.1       -29121.279       -33110.987       -781.49359        -29.15043       -33.144131      -0.98205381      -0.03663151     -0.041650143        781956.37        782.73911       0.98361897 
       -5.1823871           -3.875            0.125       -991004.14        11090.445       -5368.4797       -991.99614        11.101546       -5.3738536       -1.2465791      0.013950615    -0.0067529835        991080.74        992.07281        1.2466755 
       -5.1126012           -3.625            0.125       -991700.38         1843.062          -6292.4       -992.69307        1.8449069       -6.2986987       -1.2474549     0.0023183784    -0.0079151783        991722.06        992.71477        1.2474822 
       -5.0428152           -3.375            0.125       -987999.72       -8088.2655       -6920.4136       -988.98871       -8.0963619       -6.9273409       -1.2427999     -0.010174188    -0.0087051534        988057.07        989.04611         1.242872 
       -4.9730292           -3.125            0.125       -979299.26       -18562.292       -6828.9191       -980.27954       -18.580873       -6.8357548       -1.2318556     -0.023349413    -0.0085900629        979498.97        980.47945        1.2321068 
       -5.1823871           -3.875            0.375       -975772.93        13480.385       -17230.397       -976.74968        13.493878       -17.247645       -1.2274198      0.016956908      -0.02167403        976018.14        976.99514        1.2277283 
       -5.1126012           -3.625            0.375       -995139.93        3213.9007       -16771.179       -996.13606        3.2171178       -16.787967       -1.2517815     0.0040427495     -0.021096381        995286.43        996.28271        1.2519658 
       -5.0428152           -3.375            0.375       -985951.24       -11465.765       -18226.004       -986.93818       -11.477242       -18.244248       -1.2402231     -0.014422728     -0.022926398        986186.34        987.17351        1.2405188 
       -4.9730292           -3.125            0.375       -1000364.3        -22421.64        -22625.27       -1001.3657       -22.444084       -22.647918       -1.2583533     -0.028204068     -0.028460213        1000871.3        1001.8732         1.258991 
       -5.1823871           -3.875            0.625       -1152619.3        25090.659       -28017.894       -1153.7731        25.115775        -28.04594       -1.4498741      0.031561414     -0.035243567        1153232.8        1154.3872        1.4506457 
       -5.1126012           -3.625            0.625       -983336.16        10188.452       -21455.396       -984.32048         10.19865       -21.476873       -1.2369336      0.012816002     -0.026988635        983622.96        984.60757        1.2372944 
       -5.0428152           -3.375            0.625       -992478.78       -12011.572       -23004.491       -993.47225       -12.023596       -23.027519       -1.2484341     -0.015109296     -0.028937233        992818.02        993.81183        1.2488608 
       -4.9730292           -3.125            0.625       -756720.88       -32881.108       -36018.662       -757.47835       -32.914022       -36.054717      -0.95187537      -0.04136098     -0.045307693        758290.84        759.04989       0.95385022 
       -4.9286847           -3.875            0.125       -969664.28        11420.091        -5704.753       -970.63491        11.431522       -5.7104635       -1.2197358      0.014365275    -0.0071759801        969748.31        970.71902        1.2198415 
       -4.8634011           -3.625            0.125       -968996.53        681.11759       -6728.4704        -969.9665       0.68179939       -6.7352056       -1.2188958    0.00085677438     -0.008463709        969020.13        969.99012        1.2189255 
       -4.7981174           -3.375            0.125        -964316.6       -9698.4861       -7474.5024       -965.28188       -9.7081943       -7.4819844        -1.213009     -0.012199677    -0.0094021389        964394.34         965.3597        1.2131068 
       -4.7328338           -3.125            0.125       -955812.12       -20142.247       -7402.4092       -956.76889        -20.16241        -7.409819       -1.2023112     -0.025336831    -0.0093114531        956052.99           957.01        1.2026142 
       -4.9286847           -3.875            0.375       -954282.28        13928.639       -18104.383       -955.23752        13.942582       -18.122506       -1.2003869      0.017520765     -0.022773412        954555.63        955.51114        1.2007307 
       -4.8634011           -3.625            0.375       -972464.21        1981.4083       -17871.167       -973.43765        1.9833917       -17.889056       -1.2232578     0.0024924035     -0.022480051        972630.43        973.60403        1.2234669 
       -4.7981174           -3.375            0.375       -962243.75       -13495.053        -19699.14       -963.20696       -13.508562       -19.718859       -1.2104016      -0.01697536     -0.024779449        962539.98        963.50348        1.2107742 
