%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        1.8752372            3.375       0.60980316       -1155180.4       -109355.29        108519.76       -1156.3368       -109.46476        108.62839       -1.4530957      -0.13755747       0.13650646        1165408.5        1166.5751        1.4659615 
        1.6248278            3.375       0.57665377         -1023277       -136011.36        129340.88       -1024.3013       -136.14751        129.47035       -1.2871749        -0.171088       0.16269723          1040348        1041.3893        1.3086484 
        1.3647435            3.375       0.55442987       -924439.13       -126847.11        136402.05       -925.36449       -126.97409        136.53859       -1.1628473      -0.15956035       0.17157945        943018.24        943.96221        1.1862179 
        1.1060428            3.375       0.55578519       -817034.85       -181666.95        135725.72        -817.8527        -181.8488        135.86158        -1.027744      -0.22851794        0.1707287        847921.16        848.76993        1.0665958 
        0.8527644            3.375       0.54782859       -683714.59       -237416.16        130239.91       -684.39899       -237.65382        130.37028      -0.86004114      -0.29864459       0.16382813        735387.32        736.12344          0.92504 
       0.59411502            3.375       0.52081165        -619596.9       -274213.14        137750.37       -620.21712       -274.48763        137.88826      -0.77938782      -0.34493133       0.17327549        691424.86        692.11697       0.86973984 
       0.36101013            3.375        0.5517767       -625486.82       -484477.86        287029.55       -626.11293       -484.96283        287.31687      -0.78679672      -0.60942226       0.36105302         841628.5        842.47097        1.0586802 
       0.12611591            3.375       0.61648146        -375082.3       -689511.01        85518.778       -375.45776       -690.20121        85.604382      -0.47181414      -0.86733242       0.10757364        789573.07        790.36343       0.99319998 
        6.7576781            3.375        0.3746363       -1771353.3        744232.02       -3888.0446       -1773.1264          744.977       -3.8919365       -2.2281763        0.9361657    -0.0048907517        1921350.8        1923.2741        2.4168575 
        6.7561016            3.375       0.62483037       -1778728.6        746293.59        2793.5055       -1780.5091        747.04063        2.7963018       -2.2374537       0.93875894     0.0035139365        1928947.2        1930.8781         2.426413 
       0.60434358            3.375       0.14801641        -409744.1       -397289.54        130910.19       -410.15425       -397.68723        131.04123      -0.51541504      -0.49974851       0.16467126        585548.19        586.13432       0.73655811 
       0.85005439            3.375       0.17282859       -709735.45       -149724.42         90667.99        -710.4459       -149.87429        90.758748      -0.89277265      -0.18833759       0.11405081        731001.03        731.73276        0.9195225 
        1.0986225            3.375       0.18078519       -810376.75       -63744.607        108832.34       -811.18793       -63.808416        108.94129       -1.0193688      -0.08018402       0.13689966        820133.11        820.95407        1.0316413 
        1.3526129            3.375       0.17942987       -895219.97       -33517.789        117392.97       -896.11609        -33.55134        117.51048       -1.1260927     -0.042161857       0.14766802        903506.14        904.41055        1.1365158 
        1.5835874            3.375       0.13718099       -962850.78       -21593.298        84790.087        -963.8146       -21.614913        84.874962       -1.2111651     -0.027162101       0.10665702        966818.11         967.7859        1.2161556 
        1.7903966            3.375       0.10566523       -1035647.8       -39094.235         63471.28       -1036.6845       -39.133368        63.534815       -1.3027362     -0.049176441      0.079840203        1038327.2        1039.3666        1.3061065 
        2.0105813            3.375       0.11753048       -1106659.4       -32204.824        50382.375       -1107.7671       -32.237061        50.432807       -1.3920612     -0.040510285      0.063375735        1108273.6         1109.383        1.3940918 
        2.2428853            3.375       0.12287397       -1175832.5       -29447.838        32797.085       -1177.0095       -29.477315        32.829914       -1.4790738     -0.037042287      0.041255287        1176658.3        1177.8362        1.4801126 
        2.4790803            3.375         0.124282       -1244361.5       -28252.002          19214.8       -1245.6071       -28.280282        19.234034       -1.5652761     -0.035538051        0.0241702        1244830.5        1246.0766         1.565866 
         2.716606            3.375       0.12440765       -1308965.1       -24961.044        13322.089       -1310.2753        -24.98603        13.335424       -1.6465406     -0.031398371      0.016757788        1309270.8        1310.5814        1.6469252 
        2.9545887            3.375        0.1242293       -1367781.3        -22582.31        10444.777       -1369.1505       -22.604915        10.455232       -1.7205252     -0.028406174      0.013138432        1368007.6         1369.377        1.7208099 
