%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ
        2.2992951           -3.625       0.43491764        1162645.5        16323.358       -47091.258 
        2.6245641           -3.625       0.61833647        1254205.3        45952.892       -72444.753 
        2.6740122           -3.625       0.36162375        1283438.5        13119.128       -65658.183 
        1.2711729           -3.625       0.36340447        883977.93       -30600.516       -23113.675 
        2.8862503           -3.625       0.62216634        1361248.9        37077.035         -68332.5 
        2.9342701           -3.625       0.36960698        1366047.4        7035.0222       -61407.267 
        1.0007751           -3.625         0.370101        788089.64       -58423.715       -72299.625 
       0.74243835           -3.625       0.36777692        643231.58        -114758.4        -144995.2 
        3.1383038           -3.625       0.62347057        1433902.4        21315.068       -61873.062 
        3.1845659           -3.625       0.37203253        1427977.3        4655.3587       -53629.135 
         3.431739           -3.625       0.37285425          1481410        3041.0805       -46185.508 
        3.6776283           -3.625       0.37314843        1529596.5        2135.2268       -40960.925 
        3.9228308           -3.625       0.37329591        1574618.5        1790.0146        -37231.74 
        4.1678029           -3.625       0.37335889        1617167.5        1840.8554       -34267.638 
        4.4126176           -3.625       0.37339499        1657442.7        2052.4338       -31855.565 
        4.6573121           -3.625       0.37339997        1695313.8        2598.2662       -29781.635 
        4.9020533           -3.625       0.37336338        1730815.4        3752.0152       -27789.841 
        5.1467374           -3.625       0.37337579        1763547.5        6115.6728       -26022.846 
        5.3913648           -3.625       0.37341938        1792674.8        10970.766       -24235.697 
        5.6360083           -3.625        0.3734038        1816950.8        21277.087       -22356.129 
        5.8806266           -3.625       0.37339318        1833156.2        42944.277       -20278.125 
        6.1251986           -3.625       0.37342179        1833786.4         88590.83       -17669.606 
        6.3697114           -3.625       0.37353255        1797792.7         181848.9       -12955.726 
        6.6142984           -3.625       0.37390946        1656534.2        322561.81       -5104.2595 
       0.48372752           -3.625        0.3592683        492604.65       -145448.77       -319165.04 
         6.859127           -3.625       0.37459494        1385930.4        534254.43       -17304.738 
        6.8576398           -3.625         0.624857        1391868.3        533230.57       -19060.419 
        6.6096956           -3.625       0.62455128        1639108.7        343774.66        -7972.684 
        6.3618842           -3.625        0.6243341        1784021.8        199345.94       -18687.696 
        6.1141993           -3.625       0.62427508        1816270.3        102778.56        -23738.06 
        5.8664835           -3.625       0.62425635        1815901.5        55886.852       -26866.782 
        5.6187538           -3.625       0.62426296          1800363        33380.754       -29654.516 
        5.3710046           -3.625       0.62428502        1777012.7         22535.08       -32232.101 
        5.1232639           -3.625       0.62425966        1749159.3         16899.68       -34736.356 
        4.8754954           -3.625       0.62424014          1718050        14048.327        -37263.94 
        4.6276845           -3.625       0.62425986          1684356        12419.275       -39758.962 
        4.3799069           -3.625       0.62426352        1648568.5        11286.175       -42369.838 
        4.1320885           -3.625        0.6242428        1610771.9        10805.008       -45117.391 
        3.8841737           -3.625       0.62420778        1571233.4        10690.443        -48141.77 
        3.6361058           -3.625       0.62413416        1529653.1        11515.789       -51596.363 
         3.387669           -3.625       0.62394868        1485193.4        14184.492       -55989.652 
        2.3584085           -3.625       0.63170042        1140660.4        25247.038        -56522.24 
        2.1034366           -3.625        0.6528606        1030891.3       -16766.281       -41979.352 
        1.8592341           -3.625       0.66176949        974441.79       -52421.272       -42463.885 
        1.6285441           -3.625        0.6716422        989858.81       -149599.91       -42309.899 
         1.419472           -3.625       0.64689796        1028726.1       -142962.48       -18926.097 
        1.1835393           -3.625       0.61903973        997981.13       -29350.859       -56259.323 
       0.91787775           -3.625       0.62200967         877866.6       -43793.588       -81737.475 
       0.65961759           -3.625       0.61916823        722690.25        -94874.64       -116322.19 
       0.38993364           -3.625        0.6038203        524686.19       -160477.71       -173825.76 
       0.12704049           -3.625       0.61648146        239983.46       -174225.07        -71001.16 
       0.59302066           -3.625       0.12662924           318528       -135718.93       -206029.13 
        0.8245439           -3.625       0.12360868        617637.68       -108145.25       -71361.402 
        1.0693216           -3.625       0.12309132        775946.73       -58120.807       -18475.894 
         1.318759           -3.625       0.11936474        871834.08       -26647.287        13813.973 
        1.5702078           -3.625       0.10951413        948318.82       -12421.913        32450.697 
         1.816002           -3.625      0.099967645        1025579.7       -5771.9622        23553.934 
        2.0536582           -3.625      0.095170392        1100218.1       -2036.8845        6597.4636 
        2.2842163           -3.625      0.094528046        1173301.9       -2228.5432       -8423.6837 
        2.5123568           -3.625       0.10525374          1244216       -2968.7452       -20107.079 
        2.7487802           -3.625       0.11828728        1311289.1        1519.5576       -29716.783 
        2.9920529           -3.625       0.12244064        1376400.4         412.5849        -28723.84 
        3.2349964           -3.625       0.12356196        1433315.9        18.957899       -25171.714 
        3.4775055           -3.625       0.12390557        1484833.4       -86.962096       -21175.284 
        3.7196591           -3.625       0.12401427        1532307.9       -233.70514        -17905.73 
        3.9614949           -3.625       0.12408813        1576786.1       -242.49855       -15511.461 
        4.2032532           -3.625        0.1241161        1618697.7       -96.849417       -13708.221 
        4.4449506           -3.625       0.12413147        1658113.2        184.46492       -12345.787 
        4.6865686           -3.625       0.12414011        1695183.8        800.61803       -11292.871 
        4.9282001           -3.625       0.12412324        1729739.3        1926.0956       -10348.614 
        5.1698169           -3.625       0.12411613          1761567        4387.9169       -9637.7114 
        5.4114046           -3.625       0.12413436        1790090.4        9263.1214       -8875.9667 
            5.653           -3.625       0.12414084          1813539        19719.573       -8087.8493 
        5.8945898           -3.625       0.12413683        1828652.5        41728.905       -7223.3398 
        6.1361471           -3.625       0.12414671        1827302.3        87845.059       -6019.1246 
        6.3776761           -3.625       0.12419845          1788566        181223.91        -4236.651 
        6.6191528           -3.625       0.12435818        1651434.4        320565.27       -3748.6123 
        6.8607383           -3.625       0.12473794        1389768.4        520996.13       -6596.9104 
        1.5712674           -3.875       0.33217777        920102.33        29389.799        47642.781 
        1.6115271           -3.875       0.51930584        807391.26        50170.638        31133.319 
        1.8569516           -3.875       0.48458317        953413.77        69387.127       -69711.795 
         1.836812           -3.875       0.29778133        987179.83        44777.767       -18245.368 
        2.0749681           -3.875       0.28261385        1078678.1        43033.843       -34601.032 
        2.0969383           -3.875       0.46530406        1041650.8        69065.744       -96399.536 
        2.2893273           -3.875       0.27274526        1147250.6          43381.2       -46968.245 
        2.4821298           -3.875       0.31204261        1226206.7        31494.459       -58539.779 
        2.3311584           -3.875       0.43491764        1132384.6        58192.012       -109200.46 
         2.662625           -3.875       0.61833647        1430870.1        98999.394       -80011.479 
        2.7111332           -3.875       0.36162375        1271673.4        48393.338       -54895.655 
        1.2866796           -3.875       0.36340447         875187.2        24291.744       -11428.579 
        2.9282706           -3.875       0.62216634        1435496.2        84985.145       -93387.753 
        2.9754532           -3.875       0.36960698        1341585.1        37912.402       -66265.896 
        1.0121661           -3.875         0.370101         784524.4        17873.819       -102719.32 
       0.74972797           -3.875       0.36777692        663360.59        3439.0074        -182350.2 
        3.1841188           -3.875       0.62347057        1457462.7        66459.306        -76259.35 
        3.2296203           -3.875       0.37203253        1408636.9        34273.853       -48964.284 
        3.4806067           -3.875       0.37285425        1459595.4        31262.789        -38842.46 
        3.7302863           -3.875       0.37314843        1505450.2        29011.952       -33179.519 
        3.9792678           -3.875       0.37329591        1548644.6        27194.702       -29732.342 
        4.2280149           -3.875       0.37335889        1589881.9        25631.516       -27447.105 
        4.4766021           -3.875       0.37339499        1629009.2         24189.32       -25780.411 
        4.7250672           -3.875       0.37339997        1665858.4        22895.957       -24450.118 
        4.9735795           -3.875       0.37336338        1700078.1        21935.185       -23295.903 
        5.2220339           -3.875       0.37337579        1730515.3         21477.99       -22255.368 
        5.4704307           -3.875       0.37341938        1755219.9        22185.555       -21456.686 
        5.7188436           -3.875        0.3734038        1770142.7        25376.128       -20462.684 
        5.9672307           -3.875       0.37339318        1766559.6        33742.186       -19353.727 
        6.2155703           -3.875       0.37342179        1726134.9        52711.387       -17515.037 
         6.463849           -3.875       0.37353255        1610250.2        90089.285       -10541.553 
        6.7122013           -3.875       0.37390946        1401253.5        126301.25        -12211.59 
       0.48632453           -3.875        0.3592683        630592.54         21259.91       -189456.23 
        6.9607966           -3.875       0.37459494        1101240.3        221111.06         -72526.2 
        6.9593408           -3.875         0.624857        1189286.2        242330.17       -80268.823 
        6.7076672           -3.875       0.62455128        1597766.5        135432.76       -14466.096 
        6.4561163           -3.875        0.6243341        1799897.9        108514.22       -20936.321 
        6.2047089           -3.875       0.62427508        1932056.3        69164.528       -30019.981 
        5.9532737           -3.875       0.62425635        1985457.8        50430.304       -33555.774 
        5.7018248           -3.875       0.62426296        1994344.3        42463.818       -36559.402 
        5.4503559           -3.875       0.62428502        1978186.2        39891.294       -39336.391 
        5.1988952           -3.875       0.62425966        1946428.6        39588.336       -41966.822 
         4.947406           -3.875       0.62424014        1903823.9        40726.265       -44851.903 
        4.6958736           -3.875       0.62425986        1852993.7          42300.8       -47649.091 
        4.4443748           -3.875       0.62426352        1794832.8        44207.201       -50475.898 
        4.1928343           -3.875        0.6242428        1730396.5        46416.629       -53602.151 
        3.9411958           -3.875       0.62420778        1660813.1        48947.096        -57004.66 
        3.6894017           -3.875       0.62413416        1588043.3        52254.899       -61160.649 
        3.4372324           -3.875       0.62394868        1516674.7        57185.905        -66967.12 
        2.3925664           -3.875       0.63170042          1471830        85643.099       -161531.93 
        2.1339255           -3.875        0.6528606        1523552.5        52663.877       -140820.54 
        1.8861398           -3.875       0.66176949        1418848.2        19328.938       -122830.51 
        1.6520845           -3.875        0.6716422        1160883.8       -50490.418       -113321.96 
        1.4396775           -3.875       0.64689796        637731.05       -59584.421       -58796.241 
        1.1999693           -3.875       0.61903973        343464.79        51839.485       -47106.411 
       0.93033082           -3.875       0.62200967        257441.57        62635.489       -124116.37 
       0.66809896           -3.875       0.61916823        310042.54        57041.788       -167968.73 
       0.39408484           -3.875        0.6038203        354456.11        39442.306       -137251.25 
       0.12796507           -3.875       0.61648146        234736.38        59198.742        79158.733 
       0.59519905           -3.875       0.12662924        488902.07        9668.7675       -162232.59 
       0.83085154           -3.875       0.12360868        623078.65       -7062.1373       -103341.53 
        1.0795257           -3.875       0.12309132        754863.94        7532.4372       -33602.509 
        1.3328687           -3.875       0.11936474        853041.14        22262.379        6214.3657 
        1.5882036           -3.875       0.10951413        937074.15        31720.337        40528.758 
        1.8378058           -3.875      0.099967645        1019840.2         36319.94        14240.126 
        2.0791875           -3.875      0.095170392        1096934.9        35872.495        2512.3772 
        2.3133942           -3.875      0.094528046        1178076.6        33497.055       -10611.028 
        2.5452233           -3.875       0.10525374        1258365.4        29836.709       -23313.516 
        2.7854743           -3.875       0.11828728        1318934.9        31574.949       -23222.244 
        3.0326166           -3.875       0.12244064        1373419.3        28408.834       -22835.888 
        3.2794035           -3.875       0.12356196          1429467        26711.697       -20504.766 
        3.5257442           -3.875       0.12390557        1481862.8        25288.285       -16565.003 
        3.7717225           -3.875       0.12401427        1530169.4        23851.755       -13610.879 
        4.0173778           -3.875       0.12408813          1575186        22567.742        -11491.94 
        4.2629544           -3.875        0.1241161        1617338.4        21318.748       -10002.344 
        4.5084691           -3.875       0.12413147        1656929.3        20120.752       -9032.1767 
        4.7539032           -3.875       0.12414011        1693728.2         19129.26       -8238.8491 
        4.9993511           -3.875       0.12412324        1727337.8        18331.609       -7605.7559 
        5.2447843           -3.875       0.12411613        1756791.7        18210.866       -7187.3235 
        5.4901883           -3.875       0.12413436        1780319.2        19073.781         -6773.11 
        5.7356002           -3.875       0.12414084          1793453        22600.931       -6278.7578 
        5.9810064           -3.875       0.12413683          1786799        31344.471       -5638.4707 
        6.2263787           -3.875       0.12414671          1741301        50741.892       -4604.2895 
        6.4717179           -3.875       0.12419845        1622332.8         88297.46       -3088.3781 
        6.7169873           -3.875       0.12435818        1428685.9        123724.85       -8384.1181 
         6.962377           -3.875       0.12473794        1108175.5        211741.64       -8264.2488 
        7.5837888       -3.3763663            0.125        781851.88        953383.17       -17703.094 
        7.5837888       -3.3763663            0.375        759945.74        945063.13       -55747.107 
        7.5837888       -3.3763663            0.625        789360.35        954301.98       -59599.181 
        7.3704004       -3.2362013            0.125        843922.72        1242208.9       -10203.065 
        7.3704004       -3.2362013            0.375        826106.63        1244386.9        -18649.01 
        7.3704004       -3.2362013            0.625        871231.95        1228564.5       -19972.307 
        7.1570121       -3.0960362            0.125        1102928.3        1650895.8       -3949.6271 
        7.1570121       -3.0960362            0.375        1094413.3        1650434.5       -6936.1585 
        7.1570121       -3.0960362            0.625        1112290.2        1639274.4       -13182.108 
        6.9436237       -2.9558712            0.125          1871388        2302780.1         313.2091 
        6.9436237       -2.9558712            0.375        1863754.5        2298494.7        3638.7849 
        6.9436237       -2.9558712            0.625        1869402.8        2293392.7       -8239.3863 
        7.2513663       -3.7087888            0.125        884754.11        801446.63       -9901.7039 
        7.2513663       -3.7087888            0.375        890154.98        814630.01       -21641.822 
        7.2513663       -3.7087888            0.625        889121.08        830050.37       -32976.554 
        7.1112013       -3.4954004            0.125        1181112.2        904920.55       -6215.5427 
        7.1112013       -3.4954004            0.375          1175288        912707.49       -14833.418 
        7.1112013       -3.4954004            0.625        1193095.7        938448.27       -20768.916 
        6.9710362       -3.2820121            0.125        1571458.2        1166515.2       -1736.5687 
        6.9710362       -3.2820121            0.375        1564616.7          1170650       -3339.9717 
        6.9710362       -3.2820121            0.625        1558336.9        1176978.8       -12701.061 
        6.8308712       -3.0686237            0.125        2240527.5        1896127.5        2166.5584 
        6.8308712       -3.0686237            0.375          2233317          1895047        13124.713 
        6.8308712       -3.0686237            0.625        2203323.7        1874153.6       -1409.1475 
       -1.5128203            3.125       0.33217777        903670.43       -64781.016       -35719.451 
       -1.5461589            3.125       0.51930584         828242.9       -96090.235        23542.711 
       -1.7815211            3.125       0.48458317        986382.45       -114360.55        110993.58 
       -1.7671279            3.125       0.29778133        975465.68       -74087.636        30280.297 
       -1.9947077            3.125       0.28261385        1068735.5       -70642.372        49428.437 
       -2.0112158            3.125       0.46530406        1079480.8       -112854.36        146711.35 
       -2.1994125            3.125       0.27274526        1163009.6       -71512.574        62906.233 
       -2.3824533            3.125       0.31204261        1218490.8       -74341.983        80040.652 
       -2.2355975            3.125       0.43491764          1141666       -105302.34        145404.67 
        -2.548431            3.125       0.61833647        771376.89       -134681.49        126040.26 
       -2.5998856            3.125       0.36162375        1265094.9       -63844.577        74897.871 
       -1.2403474            3.125       0.36340447        910937.52       -83066.893         17286.68 
       -2.8022078            3.125       0.62216634        711066.02       -115399.73        123724.65 
       -2.8519985            3.125       0.36960698        1368797.1       -60502.553        86396.961 
      -0.97818518            3.125         0.370101        932172.07       -112615.15        110346.48 
      -0.72815573            3.125       0.36777692        999718.88       -185739.09        165068.34 
       -3.0466839            3.125       0.62347057        695225.71        -92898.78         99631.39 
       -3.0945377            3.125       0.37203253        1443406.8       -56100.758        65930.851 
        -3.334072            3.125       0.37285425          1498349       -52435.592        53564.799 
       -3.5723685            3.125       0.37314843          1546153        -49523.71         46027.57 
       -3.8100009            3.125       0.37329591        1590531.6       -47018.036        41026.177 
       -4.0474107            3.125       0.37335889        1632384.2       -44616.312        37314.648 
       -4.2846681            3.125       0.37339499        1671884.6       -42205.325        34195.783 
       -4.5218093            3.125       0.37339997        1709282.8        -39725.82        31514.625 
        -4.758996            3.125       0.37336338        1744770.3       -37078.179         28927.65 
       -4.9961274            3.125       0.37337579        1778420.2       -34000.325        26330.523 
       -5.2332039            3.125       0.37341938        1810980.4        -30194.77        23679.728 
       -5.4702966            3.125        0.3734038        1843967.4       -24644.966        20701.832 
       -5.7073658            3.125       0.37339318        1880900.3       -15652.254        17336.309 
       -5.9443915            3.125       0.37342179        1929620.3        1066.4946        12977.165 
       -6.1813627            3.125       0.37353255        2008044.6         35488.93        6715.3124 
       -6.4184115            3.125       0.37390946        2169204.1        132391.36       -3963.6791 
      -0.47872648            3.125        0.3592683        1169367.9        -454259.5       -546645.26 
       -6.6557456            3.125       0.37459494        2572290.9        420192.07       -33445.721 
       -6.6543248            3.125         0.624857        2412192.6        433200.97       -17879.054 
       -6.4139303            3.125       0.62455128        1872344.8        142935.75        13463.872 
       -6.1735979            3.125        0.6243341        1638603.6        34612.524        24987.781 
       -5.9333474            3.125       0.62427508        1507980.1       -3761.2551        32367.644 
       -5.6930568            3.125       0.62425635        1415159.4        -23255.53        38206.656 
       -5.4527516            3.125       0.62426296        1338542.4       -34548.768        43014.092 
       -5.2124281            3.125       0.62428502        1268811.9       -42187.443         47639.68 
       -4.9721139            3.125       0.62425966        1201651.6       -47830.675        51969.391 
       -4.7317737            3.125       0.62424014        1134828.6       -52766.124        55904.423 
       -4.4913928            3.125       0.62425986        1067388.5       -57267.755         59908.93 
       -4.2510448            3.125       0.62426352        998889.81       -61364.028        63992.918 
       -4.0106577            3.125        0.6242428        929656.97       -65608.172        68327.298 
       -3.7701775            3.125       0.62420778        860402.65       -69924.424        73001.054 
       -3.5295494            3.125       0.62413416        793244.82       -74952.197        78662.162 
       -3.2885649            3.125       0.62394868        733510.41       -81487.812        86562.881 
       -2.2900443            3.125       0.63170042        789663.73       -128864.08        98881.999 
       -2.0423564            3.125        0.6528606        744610.12       -92927.507        151482.22 
       -1.8052789            3.125       0.66176949        613890.57       -35576.813        134229.91 
       -1.5812751            3.125        0.6716422        336220.99        -3125.304        111860.28 
       -1.3789201            3.125       0.64689796        176348.91        26985.227        237214.92 
       -1.1505945            3.125       0.61903973       -8475.6487       -122791.68        42907.346 
      -0.89287388            3.125       0.62200967        46644.099       -191188.94        144940.38 
      -0.64260225            3.125       0.61916823         379249.7        -284224.3        178656.33 
      -0.38162669            3.125        0.6038203        579905.58       -465543.32        -249607.3 
      -0.12519132            3.125       0.61648146        350630.25       -544343.68       -719006.48 
      -0.58886141            3.125       0.12662924        1246593.4       -345294.43       -254718.43 
      -0.81227781            3.125       0.12360868        904901.11       -145888.46         79253.12 
       -1.0492031            3.125       0.12309132        865865.32       -86096.063        26760.027 
       -1.2908122            3.125       0.11936474        898096.37       -70028.757       -1087.8179 
       -1.5344857            3.125       0.10951413        942214.79       -58487.698       -30043.959 
       -1.7726562            3.125      0.099967645        1001802.6       -65753.877       -24855.783 
       -2.0028401            3.125      0.095170392        1087733.4       -61593.078       -4153.1713 
       -2.2260722            3.125      0.094528046        1162238.2       -55533.942        2130.8356 
       -2.4467933            3.125       0.10525374        1246861.7       -59245.824        46461.607 
       -2.6755187            3.125       0.11828728        1294364.2       -50168.092        17351.694 
       -2.9110223            3.125       0.12244064        1347017.8       -47465.506         26169.09 
        -3.146253            3.125       0.12356196          1404215       -45308.251        24538.784 
       -3.3810737            3.125       0.12390557          1457053       -43228.272        20753.761 
       -3.6155531            3.125       0.12401427        1505695.9        -41353.22        17317.171 
       -3.8497249            3.125       0.12408813        1550816.8       -39509.221        14848.201 
       -4.0838219            3.125        0.1241161        1593153.9       -37604.917        12910.139 
       -4.3178598            3.125       0.12413147        1633241.9       -35664.962        11503.577 
       -4.5518204            3.125       0.12414011        1671142.6        -33624.53        10326.165 
       -4.7857937            3.125       0.12412324          1707112       -31378.964        9341.6055 
       -5.0197523            3.125       0.12411613        1741566.9       -28827.001        8491.2773 
       -5.2536821            3.125       0.12413436        1775125.9       -25428.111         7643.817 
       -5.4876189            3.125       0.12414084        1809540.2        -20277.35        6750.8878 
       -5.7215503            3.125       0.12413683        1848411.6         -11750.8        5796.2639 
        -5.955453            3.125       0.12414671        1899407.3        4586.9276        4478.5952 
       -6.1893411            3.125       0.12419845        1980566.5         38679.71        2665.9843 
       -6.4232249            3.125       0.12435818        2145155.7        134532.45       -63.138463 
        -6.657332            3.125       0.12473794        2565998.5        418942.76       -3762.5451 
       -1.5323819            3.375       0.33217777        953150.61       -40193.162        3630.0455 
       -1.5678753            3.375       0.51930584        951759.14       -70162.376        2239.6945 
       -1.8066281            3.375       0.48458317        1000882.4       -83580.509        14223.958 
        -1.790454            3.375       0.29778133        1008920.7       -44820.769         11171.76 
       -2.0215587            3.375       0.28261385        1077354.4        -43491.33        26413.341 
       -2.0397736            3.375       0.46530406          1070158       -84657.344        28671.078 
       -2.2294757            3.375       0.27274526        1141412.1       -48296.817        41357.541 
       -2.4157417            3.375       0.31204261        1207326.1       -48396.425        50626.351 
       -2.2674562            3.375       0.43491764        1147793.8       -80239.349        52991.775 
       -2.5864898            3.375       0.61833647        1272832.6       -86009.737        77263.231 
        -2.637002            3.375       0.36162375        1271375.5       -37766.471        69659.755 
       -1.2558493            3.375       0.36340447        906025.94        -70657.24        27481.831 
        -2.844226            3.375       0.62216634        1380295.8       -65561.625        73147.497 
       -2.8931773            3.375       0.36960698        1344244.9        -33650.18         66558.86 
      -0.98956897            3.375         0.370101        843269.19       -126808.41         77316.22 
      -0.73543173            3.375       0.36777692        753350.65       -247190.95        134687.64 
       -3.0924969            3.375       0.62347057        1452458.3       -44590.687        65999.036 
       -3.1395882            3.375       0.37203253        1407742.1       -30701.426         58172.84 
       -3.3829361            3.375       0.37285425        1461436.7       -28283.677        50547.041 
       -3.6250232            3.375       0.37314843        1509648.6       -26592.261        44947.428 
        -3.866435            3.375       0.37329591          1554551       -25128.295        40735.473 
       -4.1076202            3.375       0.37335889        1597134.3       -23593.257        37389.192 
       -4.3486506            3.375       0.37339499        1637622.7        -22000.49        34547.745 
       -4.5895627            3.375       0.37339997        1676109.3       -20156.792        31973.317 
       -4.8305209            3.375       0.37336338        1712794.9       -17897.798        29574.591 
       -5.0714229            3.375       0.37337579        1747612.2       -14549.477        27248.371 
       -5.3122693            3.375       0.37341938        1781044.4       -9232.6754        24866.658 
       -5.5531317            3.375        0.3734038        1814060.9        643.54362        22293.995 
         -5.79397            3.375       0.37339318        1848608.9         19887.08        19423.977 
       -6.0347635            3.375       0.37342179        1888328.8        59724.981        15813.815 
       -6.2755007            3.375       0.37353255        1939137.8        145154.34         10465.18 
       -6.5163148            3.375       0.37390946        1971704.1        342499.93        1091.4103 
      -0.48131445            3.375        0.3592683        626694.37       -550667.41        368668.82 
       -6.7574155            3.375       0.37459494        1771684.4        743801.52       -3817.9633 
        -6.756026            3.375         0.624857        1778814.8         746031.5        2796.1934 
       -6.5119024            3.375       0.62455128        1975450.4        377677.51        8927.0766 
       -6.2678302            3.375        0.6243341        1944603.7        157516.49        18290.377 
       -6.0238567            3.375       0.62427508        1897574.9        69092.148        23424.455 
       -5.7798465            3.375       0.62425635        1861257.1        27114.999        27279.405 
        -5.535822            3.375       0.62426296        1829919.5        6305.3569        30626.834 
       -5.2917788            3.375       0.62428502        1799829.7        -4935.708        33687.794 
       -5.0477444            3.375       0.62425966          1769117       -11455.606        36592.473 
       -4.8036834            3.375       0.62424014          1737190       -16046.466        39493.395 
       -4.5595809            3.375       0.62425986        1703329.8       -19472.766        42331.617 
       -4.3155114            3.375       0.62426352          1667650       -22370.412        45218.032 
       -4.0714022            3.375        0.6242428        1630214.7       -25069.746         48275.25 
       -3.8271982            3.375       0.62420778        1590838.9       -27774.093        51571.687 
       -3.5828436            3.375       0.62413416        1549330.4       -30984.449         55343.53 
       -3.3381265            3.375       0.62394868        1504515.3       -35431.927        59970.074 
       -2.3242003            3.375       0.63170042        1150833.9       -75831.297        62464.232 
       -2.0728438            3.375        0.6528606        1025530.2       -29702.553        46331.288 
        -1.832183            3.375       0.66176949        960670.25        41986.011        44742.232 
       -1.6048133            3.375        0.6716422        978285.25        54789.821        43966.557 
       -1.3991236            3.375       0.64689796        1039394.2        71258.508        13297.853 
       -1.1670228            3.375       0.61903973        1057490.3       -92588.802        60531.019 
      -0.90532354            3.375       0.62200967        973628.69       -191105.56        86853.877 
      -0.65107939            3.375       0.61916823        854762.39       -335963.86        112669.06 
      -0.38577606            3.375        0.6038203        624358.97       -573270.48        187604.22 
      -0.12611591            3.375       0.61648146        254867.37       -680164.24        68572.668 
      -0.59103259            3.375       0.12662924        410442.63       -424095.93        239152.92 
      -0.81857608            3.375       0.12360868        723890.11       -194562.29        61908.213 
       -1.0594035            3.375       0.12309132        828107.32       -94299.658        20650.882 
       -1.3049188            3.375       0.11936474        894253.36       -56960.963       -10707.407 
        -1.552479            3.375       0.10951413        953313.16       -34531.561       -28480.953 
       -1.7944578            3.375      0.099967645        1021611.6        -35913.83       -23174.123 
       -2.0283674            3.375      0.095170392        1094845.4       -33804.593       -6380.3729 
       -2.2552481            3.375      0.094528046        1163532.5       -30105.472        11490.782 
       -2.4796574            3.375       0.10525374        1238327.9       -33372.637        23708.626 
       -2.7122103            3.375       0.11828728        1305078.3       -24523.707        29126.717 
       -2.9515837            3.375       0.12244064        1366764.6       -22388.971        29912.218 
        -3.190658            3.375       0.12356196        1423963.7       -21382.596            26901 
       -3.4293106            3.375       0.12390557        1475727.6       -20375.382        22956.383 
       -3.6676149            3.375       0.12401427          1523368       -19543.705        19567.707 
       -3.9056065            3.375       0.12408813        1567882.5       -18717.174        16994.015 
        -4.143522            3.375        0.1241161        1609782.8       -17690.866         15050.35 
       -4.3813773            3.375       0.12413147        1649448.7       -16537.064         13529.26 
       -4.6191543            3.375       0.12414011        1686966.9        -15164.56        12250.178 
       -4.8569444            3.375       0.12412324        1722426.3       -13298.953        11169.467 
       -5.0947196            3.375       0.12411613        1756242.6       -10518.284        10252.358 
       -5.3324659            3.375       0.12413436        1788843.2       -5545.8721        9293.0308 
       -5.5702194            3.375       0.12414084        1820907.7        3939.6498        8276.5945 
       -5.8079674            3.375       0.12413683        1854344.9         22872.92        7176.2695 
       -6.0456851            3.375       0.12414671        1892465.4        62546.781        5724.2403 
       -6.2833831            3.375       0.12419845        1940047.5        147724.97        3523.4025 
       -6.5210593            3.375       0.12435818        1969463.7        343771.33        562.20821 
       -6.7589707            3.375       0.12473794        1774554.4        737133.45        586.38315 
       -1.5517012            3.625       0.33217777        946617.39       -19844.746       -4209.2101 
       -1.5898065            3.625       0.51930584        951005.11       -2373.8142       -1423.2041 
       -1.8318404            3.625       0.48458317        1008731.6        17476.309        8764.7144 
       -1.8134811            3.625       0.29778133        1011616.1       -1742.5137        3759.4462 
       -2.0481125            3.625       0.28261385          1085121        1352.0864        19218.938 
       -2.0683763            3.625       0.46530406        1086223.2        22599.724        21652.086 
       -2.2592593            3.625       0.27274526        1152154.5        4522.6302        32643.021 
       -2.4488364            3.625       0.31204261        1215192.2       -4870.3431        47466.835 
       -2.2992951            3.625       0.43491764        1162645.5        16323.358        47091.258 
       -2.6245641            3.625       0.61833647        1254205.3        45952.892        72444.753 
       -2.6740122            3.625       0.36162375        1283438.5        13119.128        65658.183 
       -1.2711729            3.625       0.36340447        883977.93       -30600.516        23113.675 
       -2.8862503            3.625       0.62216634        1361248.9        37077.035          68332.5 
       -2.9342701            3.625       0.36960698        1366047.4        7035.0222        61407.267 
       -1.0007751            3.625         0.370101        788089.64       -58423.715        72299.625 
      -0.74243835            3.625       0.36777692        643231.58        -114758.4         144995.2 
       -3.1383038            3.625       0.62347057        1433902.4        21315.068        61873.062 
       -3.1845659            3.625       0.37203253        1427977.3        4655.3587        53629.135 
        -3.431739            3.625       0.37285425          1481410        3041.0805        46185.508 
       -3.6776283            3.625       0.37314843        1529596.5        2135.2268        40960.925 
       -3.9228308            3.625       0.37329591        1574618.5        1790.0146         37231.74 
       -4.1678029            3.625       0.37335889        1617167.5        1840.8554        34267.638 
       -4.4126176            3.625       0.37339499        1657442.7        2052.4338        31855.565 
       -4.6573121            3.625       0.37339997        1695313.8        2598.2662        29781.635 
       -4.9020533            3.625       0.37336338        1730815.4        3752.0152        27789.841 
       -5.1467374            3.625       0.37337579        1763547.5        6115.6728        26022.846 
       -5.3913648            3.625       0.37341938        1792674.8        10970.766        24235.697 
       -5.6360083            3.625        0.3734038        1816950.8        21277.087        22356.129 
       -5.8806266            3.625       0.37339318        1833156.2        42944.277        20278.125 
       -6.1251986            3.625       0.37342179        1833786.4         88590.83        17669.606 
